fecha ;cantidad;precio unitario ;categoria ;modelo;precio total  ;
6/01/2024;2;59;faros posterior;nissan ad;118;
6/01/2024;1;7.63;focos;nissan ad;7.63;
7/01/2024;1;186;parachoque delantero;yaris 2014;186;
7/01/2024;1;118;kit de neblinero;yaris 2014;118;
7/01/2024;1;38.14;brackets;yaris 2014;38.14;
8/01/2024;1;182;faros delanteros ;nissan sentra ;182;
8/01/2024;2;29;soporte preparado;nissan ad ;58;
11/01/2024;2;55;faro posterior ;hyundai porter ;110;
11/01/2024;2;50.85;faro led ;hyundai porter ;101.7;
11/01/2024;8;6.36;faro led alteral ;hyundai porter ;50.88;
11/01/2024;1;118;faro cuadrdos led ;hyundai porter ;118;
12/01/2024;1;169;mascara delantera ;hyundai 2010;169;
12/01/2024;2;118;faro delantero ;nissan frontier ;236;
12/01/2024;1;161;parachoque delantero;nissan frontier ;161;
12/01/2024;1;93.22;mascara delantera ;nissan frontier ;93.22;
12/01/2024;2;63.56;faros posteriores;nissan frontier ;127.12;
12/01/2024;2;50.83;mandiles ;nissan frontier ;101.66;
12/01/2024;1;55.03;mandiles ;nissan frontier ;55.03;
12/01/2024;1;42.37;foco narva;nissan frontier ;42.37;
12/01/2024;1;33.05;foscos led posterior ;nissan frontier ;33.05;
15/01/2024;2;38.14;soporte seg£n la muestra ;no detalla ;76.28;
15/01/2024;4;29.66;soportes peque¤os ;no detalla ;118.64;
15/01/2024;1;16.95;tapa de gasolina ;no detalla ;16.95;
18/01/2024;1;254.24;capot;toyota corolla;254.24;
18/01/2024;2;84.75;faros delanteros ;toyota corolla;169.5;
18/01/2024;2;29.66;direcionales;toyota corolla;59.32;
18/01/2024;2;23.31;direccional de parachoque;toyota corolla;46.62;
18/01/2024;1;21.19;mascara delantera ;toyota corolla;21.19;
18/01/2024;1;203.39;faro delantero;toyota hilux;203.39;
18/01/2024;2;59.32;faros posterior;toyota hilux;118.64;
18/01/2024;1;127.12;parachouqe delantero;toyota hilux  ;127.12;
18/01/2024;1;127.12;mascara delantera ;toyota hilux;127.12;
18/01/2024;2;105.93;espejos;toyota hilux  ;211.86;
18/01/2024;1;237;parachoque posterior ;toyota hilux  ;237;
18/01/2024;3;29.66;mandil de guardafango ;toyota hilux  ;88.98;
19/01/2024;1;169.49;faro posterior ;nissan revo ;169.49;
24/01/2024;4;16.95;faro lateral de ;no detalla ;67.8;
26/01/2024;2;14.84;faros posterior;nissan ad ;29.68;
26/01/2024;1;18.64;vicel de faro;nissan ad;18.64;
26/01/2024;1;9.32;plumilla ;nissan ad ;9.32;
26/01/2024;2;25.42;brackets;kia rio ;50.84;
28/01/2024;1;42.37;claxon de aire ;no detalla ;42.37;
2/02/2024;1;169;parachoque delantero;honda ;169;
2/02/2024;1;152;parachoque posterior ;honda ;152;
2/02/2024;1;50;faro posterior ;toyota hilux  ;50;
2/02/2024;1;80.51;faro posterior ;chevrolet n300;80.51;
2/02/2024;1;15.28;faro lateral ;chevrolet n300;15.28;
2/02/2024;1;203.39;parachoque delantero ;kia picanto ;203.39;
2/02/2024;2;50.85;mandil de guardafango ;kia picanto ;101.7;
2/02/2024;2;46.61;bocina de colla ;toyota corolla ;93.22;
5/02/2024;1;76.26;accesorios ;no detalla ;76.26;
6/02/2024;1;228.81;faro posterior original derecho ;nissan revo ;228.81;
6/02/2024;1;228.81;faro posterior original izquierdo ;nissan revo ;228.81;
7/02/2024;1;101.69;faros posterior;toyota hilux  ;101.69;
7/02/2024;1;118.64;kit de neblineros;toyota hilux;118.64;
7/02/2024;1;80.5;mandil de llanta ;toyota hilux;80.5;
7/02/2024;1;50.85;direccional de parachoque;toyota corolla;50.85;
8/02/2024;1;67.8;parachoque delantero;nissan sentra ;67.8;
8/02/2024;1;50.85;faro posterior ;nissan sentra ;50.85;
15/02/2024;1;110;soporte vulcanizado ;no detalla ;110;
15/02/2024;1;93.22;parachoque ;hyundai accent;93.22;
15/02/2024;1;110.17;portafiltro;hyundai accent;110.17;
15/02/2024;10;7.2;h4;foco;72;
15/02/2024;10;0.68;2c;foco;6.8;
15/02/2024;10;0.68;lagrima;foco;6.8;
15/02/2024;10;1.27;1c ambar;foco;12.7;
15/02/2024;1;93.22;parachoque delantero ;hyundai accent;93.22;
15/02/2024;1;118.64;parachoque posterior ;hyundai accent;118.64;
15/02/2024;1;29.66;mandil;hyundai accent;29.66;
15/02/2024;1;25.42;faro post;toyota corolla ;25.42;
20/02/2024;1;8.47;lagrima narva ;foco ;8.47;
23/02/2024;1;466.1;faro delantero;combi 5l;466.1;
27/02/2024;1;67.8;parachoque delantero;nissan v16;67.8;
27/02/2024;2;46.61;faros posteriore ;nissan v16;93.22;
27/02/2024;1;42.37;mascara delantera ;nissan v16;42.37;
27/02/2024;1;38;direcionales ;nissan v16;38;
27/02/2024;1;169;parachoque delantero;kia soluto ;169;
27/02/2024;1;269.71;faro posterior ;toyota avanza ;269.71;
28/02/2024;2;127;faros delanteros ;hyundai sonata ;254;
28/02/2024;2;29.66;mandiles ;kia rio 2016;59.32;
28/02/2024;2;118.64;faros delanteros ;nissan v16;237.28;
28/02/2024;1;347.46;capot;nissan frontier ;347.46;
28/02/2024;1;211;radiador;nissan frontier ;211;
28/02/2024;2;93.22;faro delantero ;nissan frontier ;186.44;
28/02/2024;1;84.75;mascara delantera ;nissan frontier ;84.75;
28/02/2024;1;135.59;parachoque delantero;nissan frontier ;135.59;
28/02/2024;1;462.61;accesorios ;toyota corolla ;462.61;
5/03/2024;1;697.97;faro delantero ;suzuki ertiga;697.97;
5/03/2024;1;59.32;braket;suzuki ertiga;59.32;
6/03/2024;1;118.64;h4 led;foco;118.64;
7/03/2024;2;59.32;faro delantero;nissan v16;118.64;
7/03/2024;2;67.8;parachoques;nissan v16;135.6;
7/03/2024;1;237.27;capot;nissan v16 ;237.27;
7/03/2024;1;38.14;direccional ;nissan v16;38.14;
7/03/2024;1;46.61;faro posterior;nissan v16 ;46.61;
8/03/2024;2;101.69;mandil de guardafango ;hyundai tucson ;203.38;
8/03/2024;1;7.63;grampas de mandil 36;gp;7.63;
8/03/2024;1;15.25;narva ;focos ;15.25;
8/03/2024;2;161.02;Faro Delantero;hyundai H1;322.04;
8/03/2024;1;101.69;Faro Posterior;hyundai H1;101.69;
8/03/2024;1;144.07;Parachoque Delantero;kia RIO;144.07;
8/03/2024;2;101.69;Faros Delanteros;kia RIO;203.38;
8/03/2024;1;67.8;M scara;kia RIO;67.8;
8/03/2024;1;144.07;kit neblinero;mitshubisi l200;144.07;
8/03/2024;1;127.12;faro posterior ;toyota altis ;127.12;
8/03/2024;1;21.19;bracket;suzuki apv ;21.19;
9/03/2024;1;296.61;faro;toyota yaris;296.61;
11/03/2024;1;127.12;parachoque delantero;toyota yaris ;127.12;
11/03/2024;2;194.92;faro delantero;H75;389.84;
11/03/2024;2;55.8;faros posteriores;H75;111.6;
11/03/2024;6;2.54;foco de faro posterior ;HD;15.24;
11/03/2024;1;254.24;faro delantero;nissan tida;254.24;
11/03/2024;1;169.49;parachoque delantero;nissan tida;169.49;
11/03/2024;1;152.54;mascara delantera ;nissan tida ;152.54;
11/03/2024;1;33.9;mandil;nissan tida;33.9;
11/03/2024;1;33.9;tapa de neblinero;nissan tida;33.9;
11/03/2024;1;14.41;grampas de parachoque ;nissan tida ;14.41;
13/03/2024;1;152.54;foco hd led;H4;152.54;
13/03/2024;1;169.49;parachoque frontal ;hyundai I10;169.49;
13/03/2024;1;152.54;parachoque delantero;chevrolet n400;152.54;
15/03/2024;1;84.75;mandil;hyundai i20;84.75;
16/03/2024;2;58;faro neblinero;FD;116;
16/03/2024;1;135.59;sonata faro delantero;sonata;135.59;
16/03/2024;1;127.12;parachoque delantero;sonata ;127.12;
19/03/2024;2;127.12;faros delanteros ;toyota corolla ;254.24;
19/03/2024;2;63.56;faros posteriores ;toyota corolla ;127.12;
19/03/2024;2;33.9;faro de maletera ;toyota corolla ;67.8;
19/03/2024;2;8.47;focos lagrima ;toyota corolla ;16.94;
19/03/2024;2;2.54;focos lagrima ;toyota corolla ;5.08;
19/03/2024;2;21.19;focos 9005;toyota corolla ;42.38;
19/03/2024;1;5.8;foco direccional;toyota corolla;5.8;
19/03/2024;2;21.19;brackets;toyota corolla ;42.38;
19/03/2024;1;25.42;brackets;toyota corolla ;25.42;
22/03/2024;1;135;PARACHOQUE DELANTERO;toyota  hilux  ;135;
22/03/2024;2;33.9;MANDILES;toyota  hilux;67.8;
22/03/2024;1;42.37;FENDER;toyota  hilux;42.37;
22/03/2024;1;186.44;parachoque delantero;kia rio;186.44;
22/03/2024;1;135;guardafango;kia rio ;135;
23/03/2024;1;135;faro delantero;k2700;135;
25/03/2024;1;84.75;claxon corneta ;cx;84.75;
26/03/2024;1;161.2;radiador;chevrolet n300;161.2;
26/03/2024;1;1067.8;accesorios ;nissan tida ;1067.8;
26/03/2024;1;190.68;guardafango;nissan ad ;190.68;
26/03/2024;1;55.8;faro delantero;nissan ad;55.8;
26/03/2024;1;16.95;direccional ;nissan ad ;16.95;
27/03/2024;1;923;accesorios ;toyota hilux ;923;
27/03/2024;1;186.44;parachoque delantero ;toyota rav4;186.44;
27/03/2024;2;169;parachoque delantero;nissan ad ;338;
27/03/2024;1;152.54;parachoque delantero ;nissan ad ;152.54;
27/03/2024;1;161;parachoque posterior;nissan ad ;161;
27/03/2024;2;76.27;faros posteriores;nissan ad;152.54;
27/03/2024;2;12.71;direccional; nissan ad ;25.42;
28/03/2024;1;22.3;foco y sokate ;fd;22.3;
31/03/2024;1;813;accesorios ;acs ;813;
1/04/2024;2;38.14;soporte de motor ;nissan ad ;76.28;
1/04/2024;2;29;soporte de caja ;nissan ad ;58;
4/04/2024;1;254.24;parachoque delantero;kia rio;254.24;
4/04/2024;1;67.8;tapa de neblinero;kia rio ;67.8;
4/04/2024;1;144.7;radiador;nissan sentra ;144.7;
5/04/2024;1;105;ventilador ;kia rio ;105;
6/04/2024;1;271;faro delantero;combi 5l;271;
6/04/2024;1;186;mascara delantera ;combi 5l;186;
6/04/2024;1;50;guardafango;combi 5l;50;
6/04/2024;1;216;parachoque delantero ;no detalla ;216;
6/04/2024;2;67.8;faros delanteros ;nissan ad ;135.6;
6/04/2024;2;50.85;faros delanteros ;nissan ad ;101.7;
6/04/2024;1;33.9;direccionales ;nissan ad ;33.9;
6/04/2024;1;25.42;pesta¤as ;nissan ad ;25.42;
6/04/2024;1;42.37;direccional california ;nissan ad ;42.37;
6/04/2024;1;50.82;amortiguador ;nissan ad ;50.82;
9/04/2024;1;67.8;tapa;kia rio;67.8;
9/04/2024;1;67.8;ta neblinero;kia rio;67.8;
12/04/2024;1;93.22;guardafango;nissan sentra ;93.22;
12/04/2024;1;67.8;parachoque delantero;nissan sentra ;67.8;
12/04/2024;1;59.32;faro delantero ;nissan sentra ;59.32;
12/04/2024;1;16.95;direccional;nissan sentra ;16.95;
13/04/2024;1;45;soporte del motor ;kia rio ;45;
13/04/2024;1;186.44;mascara frontal ;kia rio;186.44;
13/04/2024;1;144;parachoque delantero;kia rio;144;
13/04/2024;1;118;faro delantero ;kia rio ;118;
14/04/2024;1;93.22;parachoque delantero;chevrolet n300;93.22;
16/04/2024;1;203;parachoque delantero;hyundai elantra ;203;
16/04/2024;1;152;mascara delantera ;hyundai elantra ;152;
16/04/2024;1;84.75;faro posterior ;toyota hilux ;84.75;
19/04/2024;1;144;ventilador ;nissan ad ;144;
19/04/2024;1;423;capot;kia picanto ;423;
19/04/2024;2;228;faros delanteros;kia picanto ;456;
19/04/2024;1;177;parachoque delantero;kia picanto ;177;
19/04/2024;2;152;guardafango;kia picanto ;304;
19/04/2024;1;228;mascara frontal ;kia picanto ;228;
20/04/2024;1;144;parachoque delantero;foton;144;
20/04/2024;1;192;mascara ;foton;192;
20/04/2024;1;59;faro posterior;foton ;59;
20/04/2024;1;423;capot ;chevrolet prisma ;423;
20/04/2024;1;296;parachoque delantero;chevrolet prisma ;296;
21/04/2024;1;16.95;claxon platillo ;cl;16.95;
22/04/2024;1;84;neblinero;AAA;84;
24/04/2024;1;45;soporte del motor ;kia rio ;45;
24/04/2024;1;127;ventilador ;nissan ad ;127;
26/04/2024;1;105;FARO NEBLINERO;KAVTO;105;
26/04/2024;2;76.27;CIRCULINA DOS FUNCIONES;KAVTO;152.54;
26/04/2024;1;12.71;FOCOS;45 LED;12.71;
26/04/2024;2;8.47;FOCOS;9 LED;16.94;
26/04/2024;4;5.68;BASE DE FOCO;KAVTO;22.72;
26/04/2024;10;2.54;CABLE ROJO METROS;CB;25.4;
26/04/2024;10;2.54;CABLE NEGRO METROS;CB;25.4;
26/04/2024;9;2.29;LUZ COLORES;LD;20.61;
26/04/2024;2;33.9;FARO POSTERIOR;CB;67.8;
27/04/2024;1;16.95;claxon;nissan ad ;16.95;
29/04/2024;2;110;faro de remolque ;nissan b14;220;
29/04/2024;2;131;guardafango;kia rio ;262;
30/04/2024;1;186;frao delantero ;nissan tida ;186;
1/05/2024;1;161.2;radiador ;nissan ad ;161.2;
1/05/2024;1;50.85;base de ventilador ;nissan ad ;50.85;
2/05/2024;1;110;parachoque;toyota yaris;110;
2/05/2024;2;14.82;brackets delantero;toyota yaris ;29.64;
2/05/2024;2;84.75;faros ;toyota yaris ;169.5;
2/05/2024;2;25.42;mandiles ;toyota yaris ;50.84;
2/05/2024;2;25.42;mandiles posteriores;toyota yaris ;50.84;
2/05/2024;1;25.42;brackets;toyota yaris ;25.42;
2/05/2024;1;152.54;espejo ;k2700;152.54;
3/05/2024;1;254;parachoque posterior ;toyota hilux ;254;
3/05/2024;1;364;lkilt cromado;toyota hilux ;364;
3/05/2024;1;21.19;tapa de gasolina con llave ;no detalla ;21.19;
4/05/2024;1;152.54;faro delantero;toyota yaris ;152.54;
4/05/2024;1;46.61;mascara delantera ;toyota yaris ;46.61;
4/05/2024;1;305;faro delantero ;suzuki grand nomade ;305;
7/05/2024;1;177;guardafango;mitshubisi l200;177;
7/05/2024;1;118;faro;mitshubisi l200;118;
7/05/2024;1;93.22;espejo;mitshubisi l200;93.22;
7/05/2024;1;101;ventilador ;hyundai accent;101;
7/05/2024;1;296;parachoque delantero;suzuki;296;
7/05/2024;1;186;guardafango;suzuki ;186;
10/05/2024;14;4.97;foco base;no detalla ;69.58;
14/05/2024;2;127;faro delantero;hyundai accent;254;
14/05/2024;1;135;parachoque;hyundai accent;135;
14/05/2024;1;50.85;porta chapa ;hyundai accent;50.85;
16/05/2024;1;165;radiador;glory;165;
18/05/2024;1;165.25;parachoque ;nissan frontier ;165.25;
18/05/2024;1;29.66;mandil ;toyota corolla ;29.66;
18/05/2024;1;16.95;foco 881;narva ;16.95;
20/05/2024;1;350;parabrisa ;foton aumarark;350;
21/05/2024;1;38.14;neblinero;no detalla ;38.14;
22/05/2024;2;131;faro delantero;toyota probox;262;
22/05/2024;1;50.85;espejo;toyota probox;50.85;
22/05/2024;2;42.37;soporte vulcanizado ;no detalla ;84.74;
24/05/2024;1;364.41;faro delantero;nissan versa ;364.41;
24/05/2024;2;127;kits neblinero;nissan versa ;254;
24/05/2024;1;152;mascara ;nissan versa ;152;
24/05/2024;1;33.9;mandil ;nissan versa ;33.9;
24/05/2024;2;59.32;faros delanteros ;toyota corolla ;118.64;
24/05/2024;2;25.42;direccionales ;toyota corolla ;50.84;
25/05/2024;1;144.7;parachoque delantero;nissan versa ;144.7;
25/05/2024;1;33.9;mandil ;nissan versa ;33.9;
25/05/2024;1;423.73;capot;kia rio;423.73;
25/05/2024;1;186;parachoque delantero;kia rio ;186;
25/05/2024;1;135;mascara ;kia rio;135;
25/05/2024;1;84.75;porta placa ;kia rio;84.75;
25/05/2024;1;50.85;brackets;kia rio ;50.85;
27/05/2024;1;118;parachoque delantero;custon ;118;
27/05/2024;1;84.75;mascara ;custon ;84.75;
27/05/2024;2;29.66;direccionales ;custon ;59.32;
27/05/2024;2;33.9;faro posterior ;custon ;67.8;
27/05/2024;1;15.25;plumilla ;custon ;15.25;
27/05/2024;1;110.17;parachoque delantero;mitshubisi l200;110.17;
27/05/2024;1;127.12;neblinero;mitshubisi l200;127.12;
27/05/2024;3;25.42;mandiles ;hyundai accent;76.26;
27/05/2024;4;33.9;neblineros cromados;kavto;135.6;
27/05/2024;1;12.71;foco alojeno;no detalla ;12.71;
27/05/2024;1;6.78;foco alojeno h1;no detalla ;6.78;
28/05/2024;1;74;circulina dos funciones;no detalla ;74;
28/05/2024;2;203;faro delantero;nissan frontier ;406;
28/05/2024;1;144;parachoque delantero;nissan frontier ;144;
28/05/2024;1;169;guardafango;nissan frontier ;169;
28/05/2024;2;12.71;focos h4 ;no detalla ;25.42;
28/05/2024;1;16.95;focos led lh ;no detalla ;16.95;
29/05/2024;2;33.9;direccionales ;toyota hilux;67.8;
29/05/2024;2;16.9;chapa de puerta ;toyota hilux;33.8;
29/05/2024;2;46.61;neblineros ;toyota hilux;93.22;
29/05/2024;4;3.81;sube lunas ;toyota hilux;15.24;
29/05/2024;1;127.12;mascara ;toyota hilux;127.12;
29/05/2024;2;29.66;faros ;toyota hilux;59.32;
29/05/2024;4;11.82;manijas ;toyota hilux;47.28;
29/05/2024;2;36.02;mandiles ;toyota hilux;72.04;
29/05/2024;1;72.03;juego de tapa barro ;toyota hilux;72.03;
29/05/2024;2;23.37;direccional de parachoque ;toyota hilux;46.74;
