fecha ;cantidad;precio unitario ;categoria ;modelo;precio total  ;
29/05/2024;1;42.37;visagras de capot;toyota hilux;42.37;
29/05/2024;2;38.14;faro posterior ;toyota hilux;76.28;
29/05/2024;1;211;radiador;kia rio;211;
29/05/2024;1;152;mascara ;kia rio ;152;
30/05/2024;1;38.14;mascara ;toyota corolla ;38.14;
30/05/2024;1;169.49;reflector ;kia rio;169.49;
30/05/2024;1;42.37;seguro de espejo ;kia rio ;42.37;
30/05/2024;1;161;radiador;nissan ad ;161;
30/05/2024;2;14.83;manguera ;nissan ad ;29.66;
30/05/2024;4;2.12;abrazadera ;nissan ad ;8.48;
30/05/2024;2;21.19;refrigerante;nissan ad ;42.38;
1/06/2024;4;33.9;FARO PIRATA LED;LED;135.6;
1/06/2024;1;127.12;MASCARA;NISSAN FRONTIER;127.12;
1/06/2024;1;25.42;LOGOTIPO;NISSAN FRONTIER;25.42;
2/06/2024;1;152.54;RADIADOR;NISSAN;152.54;
2/06/2024;1;152.54;VENTILADOR;KIA RIO ;152.54;
2/06/2024;1;350;LUNA POSTERIOR;WINGLE 3;350;
3/06/2024;2;93.22;FAROS;NISSAN VERSA;186.44;
3/06/2024;1;186.44;PARA CHOQUE EN TAIWAN;NISSAN VERSA;186.44;
3/06/2024;1;127.12;KIT DE NEBLINEROS;NISSAN VERSA;127.12;
4/06/2024;1;127.12;PARA CHOQUE POSTERIOR;TOYOTA YARIS;127.12;
4/06/2024;1;110.17;PARA CHOQUE POSTERIOR;N300;110.17;
4/06/2024;1;42.37;FENDER;TOYOTA HILUX;42.37;
4/06/2024;1;2.54;FOCO;LD;2.54;
5/06/2024;1;381.36;FRONTAL;HYUNDAI H1;381.36;
5/06/2024;1;152.54;FARO DELANTERO;HYUNDAI H1;152.54;
5/06/2024;1;152.54;PARA CHOQUE DELANTERO;HYUNDAI H1;152.54;
5/06/2024;1;10.17;FOCO H7;HYUNDAI H1;10.17;
6/06/2024;1;10.17;FOCO;HYUNDAI H1;10.17;
6/06/2024;1;1.27;LAGRIMA;KAVTO;1.27;
7/06/2024;2;25.42;BRACKETS;HYUNDAI H1;50.84;
7/06/2024;1;2.54;FOCO;KAVTO;2.54;
7/06/2024;1;152.54;PARA CHOQUE POSTERIOR;HYUNDAI H1;152.54;
8/06/2024;2;25.42;DIRECCIONALES;FIERRA;50.84;
9/06/2024;1;271.19;CAPOT;NISSAN B16;271.19;
10/06/2024;1;76.27;PARA CHOQUE;NISSAN B17;76.27;
11/06/2024;1;93.22;GUARDA FANGO;NISSAN B18;93.22;
12/06/2024;2;55.08;FARO DELANTERO;NISSAN B19;110.16;
12/06/2024;1;16.95;DIRECCIONAL;NISSAN B20;16.95;
12/06/2024;1;16.95;VISEL;NISSAN B21;16.95;
12/06/2024;1;169.49;VENTILADOR;AVEO;169.49;
13/06/2024;1;194.92;PARA CHOQUE DELANTERO;KIA RIO;194.92;
13/06/2024;1;144.07;GUARDA FANGO;KIA RIO;144.07;
13/06/2024;1;144.07;FARO DELANTERO;KIA RIO;144.07;
13/06/2024;1;135.59;PORTA FILTRO;KIA RIO;135.59;
14/06/2024;1;25.42;MANDIL DE LLANTA;KIA RIO;25.42;
15/06/2024;1;186.44;FOCO;FD;186.44;
15/06/2024;1;186.44;FOCO;FH;186.44;
15/06/2024;2;110.17;FARO DELANTERO;FRONTIER;220.34;
15/06/2024;2;16.95;JUEGOS DE PLUMILLAS;SET;33.9;
16/06/2024;2;50.85;FARO POSTERIOR;TOYOTA PROBOX;101.7;
16/06/2024;2;25.42;MANDIL;TOYOTA PROBOX;50.84;
16/06/2024;1;211.86;PORTA CHAPA;KIA RIO;211.86;
16/06/2024;2;110.17;FARO DELANTERO;NISSAN B12;220.34;
17/06/2024;2;25.42;DIRECCIONALES;B12;50.84;
18/06/2024;2;97.46;FARO DELANTERO;CHEVROLET SAIL;194.92;
19/06/2024;2;67.8;FARO POSTERIOR;CHEVROLET SAIL;135.6;
19/06/2024;1;93.22;PARA CHOQUE DELANTERO;CHEVROLET SAIL;93.22;
19/06/2024;1;118.64;PARA CHOQUE POSTERIOR;CHEVROLET SAIL;118.64;
19/06/2024;1;101.69;ESPEJO;CHEVROLET SAIL;101.69;
20/06/2024;1;406.78;MALETERA;CHEVROLET SAIL;406.78;
21/06/2024;3;161.02;FARO POSTERIOR;SUZUKI GRAND NOMADE;483.06;
21/06/2024;1;67.8;FARO POSTERIOR;CHEVROLET SAIL;67.8;
21/06/2024;1;127.12;KIT DE NEBLINERO;CHEVROLET SAIL;127.12;
22/06/2024;1;152.54;PARA CHOQUE DELANTERO;TOYOTA ETIOS;152.54;
23/06/2024;1;135.59;FARO POSTERIOR;TOYOTA ETIOS;135.59;
24/06/2024;1;228.81;RADIADOR;NISSAN;228.81;
24/06/2024;3;33.9;SOPORTE;SP;101.7;
24/06/2024;1;177.97;PARACHOQUE DELANTERO;5L;177.97;
24/06/2024;1;152.54;PARA CHOQUE DELANTERO;HYUNDAI H100;152.54;
24/06/2024;2;127.12;FARO POSTERIOR;NAVARA;254.24;
24/06/2024;1;118.64;MANDIL DE MOTOR;KIA RIO ;118.64;
25/06/2024;1;33.9;MANIJA DE PUERTA;KIA RIO ;33.9;
26/06/2024;1;169.49;PARACHOQUE DELANTERO;KIA RIO ;169.49;
27/06/2024;1;110.17;PARA CHOQUE DELANTERO;TOYOTA YARIS;110.17;
27/06/2024;1;50.85;MASCARA;TOYOTA YARIS;50.85;
27/06/2024;1;42.37;CROMOS;TOYOTA YARIS;42.37;
28/06/2024;1;177.97;GUARDA FANGOS;TOYOTA YARIS;177.97;
29/06/2024;1;33.9;TAPAS;TOYOTA YARIS;33.9;
29/06/2024;2;101.69;ESPEJOS;TOYOTA YARIS;203.38;
29/06/2024;1;29.66;BRACKETS;TOYOTA YARIS;29.66;
30/06/2024;1;135.59;PARA CHOQUE DELANTERO;TOYOTA HILUX;135.59;
30/06/2024;1;203.39;FARO DELANTERO;TOYOTA HILUX;203.39;
30/06/2024;1;118.64;GUARDA FANGO;TOYOTA HILUX;118.64;
30/06/2024;1;29.66;MANDIL;TOYOTA HILUX;29.66;
1/07/2024;12;33.9;FARO PIRATA LED;nissan b12;406.8;
1/07/2024;1;76.27;PARA CHOQUE DELANTERO;nissan b13;76.27;
1/07/2024;1;42.37;MASCARA;nissan b14;42.37;
1/07/2024;1;50.85;DIRECCIONAL;nissan b15;50.85;
2/07/2024;1;177.97;PARA CHOQUE DELANTERO;METROPOLITANO;177.97;
2/07/2024;1;63.56;FARO;K2700;63.56;
2/07/2024;1;177.97;PARA CHOQUE DELANTERO;KIA RIO;177.97;
2/07/2024;1;144.07;FARO;KIA RIO;144.07;
3/07/2024;1;169.49;PARA CHOQUE DELANTERO;HYUNDAI H100;169.49;
3/07/2024;1;194.92;CAPOT;HYUNDAI H101;194.92;
3/07/2024;1;118.64;TANQUE;HYUNDAI H102;118.64;
3/07/2024;1;50.85;EMBLEMA;HYUNDAI H103;50.85;
4/07/2024;2;177.97;FAROS DELANTEROS;SUZUKI CELERIO;355.94;
4/07/2024;1;1326.27;ACCESORIOS DE AUTOS;FD;1326.27;
4/07/2024;1;21.19;BRACKETS;TOYOTA HILUX;21.19;
4/07/2024;1;16.95;FUSIBLE 10A;FC;16.95;
5/07/2024;1;8.47;TERMINALES;TMO;8.47;
5/07/2024;1;8.47;TERMINALES;TMH;8.47;
5/07/2024;1;12.71;LAGRIMA 12V;NARVA;12.71;
5/07/2024;1;13.56;LAGRIMA;NARVA;13.56;
5/07/2024;10;0.85;CABLE 18;CB;8.5;
6/07/2024;20;1.19;CABLE 16;CB;23.8;
6/07/2024;20;1.36;CABLE 14;CB;27.2;
6/07/2024;1;169.49;PARACHOQUE DELANTERO;TOYOTA 2KD;169.49;
6/07/2024;2;127.12;FARA DELANTEROS;TOYOTA 2KD;254.24;
6/07/2024;1;220.34;CAPOT;TOYOTA 2KD;220.34;
6/07/2024;1;211.86;MASCARA;TOYOTA 2KD;211.86;
6/07/2024;2;50.85;GUARDAFANGOS;TOYOTA 2KD;101.7;
6/07/2024;2;29.66;BRACKET;TOYOTA 2KD;59.32;
6/07/2024;1;127.12;KIT DE NEBLINERO;TOYOTA 2KD;127.12;
6/07/2024;1;228.81;FARO POSTERIOR SAIL;CHEVROLET SAIL;228.81;
6/07/2024;1;63.56;MANIJA;TOYOTA HILUX;63.56;
7/07/2024;1;271.19;CAPOT;TOYOTA YARIS;271.19;
8/07/2024;2;279.66;FAROS;TOYOTA YARIS;559.32;
9/07/2024;1;203.39;PARA CHOQUE;TOYOTA YARIS;203.39;
10/07/2024;2;93.22;GUARDA FANGO;TOYOTA YARIS;186.44;
11/07/2024;2;29.66;MANDIL DE LLANTA;TOYOTA YARIS;59.32;
11/07/2024;1;76.27;MANDIL DE MOTOR;TOYOTA YARIS;76.27;
11/07/2024;1;101.69;PORTA FILTRO;TOYOTA YARIS;101.69;
11/07/2024;1;169.49;FARO DELANTERO;SX4;169.49;
11/07/2024;1;46.61;FARO REDONDO;KV;46.61;
11/07/2024;1;12.71;SIRENA DE RETROCESO;KV;12.71;
11/07/2024;1;12.71;LUZ DE PLACA;LP;12.71;
11/07/2024;4;2.54;FOCO NARVA;FD;10.16;
11/07/2024;6;1.69;LAGRIMA FLOSER;FD;10.14;
11/07/2024;6;0.42;FUSIBLE;FD;2.52;
11/07/2024;1;381.36;FAROS Y DIRECCIONAL;GRACE;381.36;
11/07/2024;1;127.12;COMPLEMENTO DE PARA CHOQUE;KIA SPORTAGUE;127.12;
11/07/2024;1;42.37;GUIA POSTERIOR;KIA SPORTAGUE;42.37;
11/07/2024;12;33.9;FARO PIRATA LED;FP;406.8;
11/07/2024;1;313.56;CAPOT;TOYOTA COROLLA;313.56;
11/07/2024;1;33.9;VISAGRAS;TOYOTA COROLLA;33.9;
12/07/2024;1;33.9;FOCOS;TOYOTA COROLLA;33.9;
13/07/2024;1;8.47;SOCATE;TOYOTA COROLLA;8.47;
14/07/2024;1;101.31;GUARDAFANGO;TOYOTA COROLLA;101.31;
15/07/2024;1;101.31;PARA CHOQUE DELANTERO;TOYOTA COROLLA;101.31;
16/07/2024;1;33.9;MASCARA;TOYOTA COROLLA;33.9;
16/07/2024;2;93.22;FAROS;TOYOTA COROLLA;186.44;
17/07/2024;2;29.66;DIRECCIONALES;TOYOTA COROLLA;59.32;
18/07/2024;2;25.42;DIRECCIONAL DE PARA CHOQUE;TOYOTA COROLLA;50.84;
18/07/2024;2;25.42;DIRECCIONAL DE PARA CHOQUE;TOYOTA COROLLA;50.84;
18/07/2024;1;55.08;PARA CHOQUE POSTERIOR;TOYOTA COROLLA;55.08;
18/07/2024;1;135.59;PARA CHOQUE DELANTERO;HYUNDAI ACCENT;135.59;
18/07/2024;1;76.27;MANDIL DE MOTOR;HYUNDAI ACCENT;76.27;
18/07/2024;1;59.32;PROTECTOR DE RADIADOR;HYUNDAI ACCENT;59.32;
18/07/2024;1;16.95;BRACKETS;HYUNDAI ACCENT;16.95;
19/07/2024;1;21.19;TAPA DE NEBLINERO;HYUNDAI ACCENT;21.19;
20/07/2024;1;15.25;FARO LATERAL;LD;15.25;
21/07/2024;1;67.8;CABLE Y FUNDA;CB;67.8;
22/07/2024;1;372.88;PARA CHOQUE;TOYOTA COROLLA;372.88;
23/07/2024;1;55.08;PARA CHOQUE DELANTERO;TOYOTA COROLLA;55.08;
24/07/2024;1;50.85;FARO DELANTERO;TOYOTA COROLLA;50.85;
25/07/2024;1;677.97;ACCESORIOS DE AUTO;TOYOTA HILUX;677.97;
1/08/2024;2;169.49;FAROS;NISSAN VERSA;338.98;
2/08/2024;1;135.59;FARO POSTERIOR;TOYOTA COROLLA;135.59;
3/08/2024;2;50.85;FARO DELANTERO;TOYOTA TURING;101.7;
4/08/2024;1;254.24;CAPOT;TOYOTA TURING;254.24;
4/08/2024;2;16.95;DIRECCIONAL;TOYOTA TURING;33.9;
4/08/2024;1;97.46;PARA CHOQUE;TOYOTA TURING;97.46;
4/08/2024;2;93.22;GUARDA FANGO;TOYOTA TURING;186.44;
4/08/2024;2;33.9;FARO POSTERIOR;TOYOTA TURING;67.8;
4/08/2024;1;88.98;MASCARA NEBLINERO;TOYOTA TURING;88.98;
4/08/2024;1;8.47;EMBLEMA;TOYOTA TURING;8.47;
4/08/2024;2;16.95;MANDILES;TOYOTA TURING;33.9;
4/08/2024;2;21.19;FARITO DE PARACHOQUE TAIWAN;TOYOTA TURING;42.38;
6/08/2024;1;372.88;CAPOT;NISSAN LIBERO;372.88;
6/08/2024;1;144.07;GUARDAFANGO;NISSAN LIBERO;144.07;
6/08/2024;1;118.64;PARA CHOQUE;NISSAN LIBERO;118.64;
6/08/2024;2;67.8;FARO DELANTERO;NISSAN LIBERO;135.6;
6/08/2024;2;38.14;DIRECCIONALES;NISSAN LIBERO;76.28;
6/08/2024;1;59.32;MASCARA;NISSAN LIBERO;59.32;
7/08/2024;1;186.44;RADIADOR;RD;186.44;
8/08/2024;2;101.69;FARO DELANTERO;NISSAN;203.38;
9/08/2024;1;110.17;PARA CHOQUE DELANTERO;TOYOTA YARIS;110.17;
9/08/2024;1;118.64;PARA CHOQUE POSTERIOR;TOYOTA YARIS;118.64;
9/08/2024;2;25.42;MANDIL;TOYOTA YARIS;50.84;
9/08/2024;2;16.95;BRACKETS DELANTEROS;TOYOTA YARIS;33.9;
9/08/2024;4;21.19;BRACKETS POSTERIORES;TOYOTA YARIS;84.76;
9/08/2024;1;50.85;MASCARA;TOYOTA YARIS;50.85;
12/08/2024;1;186.44;FARO DELANTERO;TOYOTA YARIS;186.44;
12/08/2024;1;423.73;CAPOT;TOYOTA HILUX;423.73;
12/08/2024;1;169.49;MASCARA;TOYOTA HILUX;169.49;
12/08/2024;1;279.19;FARO DELANTERO;TOYOTA HILUX;279.19;
12/08/2024;1;84.75;VISEL CROMADO;TOYOTA HILUX;84.75;
12/08/2024;1;33.9;VISAGRA DE CAPOT;TOYOTA HILUX;33.9;
13/08/2024;1;10.17;FOCO H4;NARVA;10.17;
14/08/2024;1;4.24;SOQUET;NARVA;4.24;
15/08/2024;1;12.71;FOCO H7;NARVA;12.71;
16/08/2024;2;169.49;FAROS POSTERIORES;MITSHUBISI L200;338.98;
17/08/2024;1;118.64;PARA CHOQUE DELANTERO;TOYOTA TERCEL;118.64;
17/08/2024;2;84.75;FAROS DELANTEROS;TOYOTA TERCEL;169.5;
17/08/2024;2;25.42;DIRECCIONALES;TOYOTA TERCEL;50.84;
17/08/2024;1;59.32;FARO POSTERIOR;K2700;59.32;
18/08/2024;1;250;REGLA;TOYOTA FORTUNER;250;
19/08/2024;2;241.53;ESPEJOS;SUZUKI GRAN VITARA;483.06;
20/08/2024;2;42.37;ESPEJOS;NISSAN SENTRA;84.74;
21/08/2024;1;21.19;DIRECCIONAL;NISSAN SENTRA;21.19;
22/08/2024;1;127.12;PARACHOQUES;NISSAN SENTRA;127.12;
23/08/2024;1;169.49;PARACHQUE DELANTERO;HYUNDAI H1;169.49;
24/08/2024;1;169.49;FARA DELANTERO;SUZUKI APV;169.49;
25/08/2024;1;101.69;REJILLA DE PARA CHOQUE DELANTERO;SUZUKI APV;101.69;
26/08/2024;1;135.59;PARA CHOQUE DELANTERO;TOYOTA COROLLA;135.59;
26/08/2024;1;50.85;REJILLA;TOYOTA COROLLA;50.85;
26/08/2024;1;118.64;GUARDAFANGO;TOYOTA COROLLA;118.64;
26/08/2024;2;67.8;FAROS POSTERIORES;N300;135.6;
26/08/2024;2;21.19;CAJA FOCO 2C;NARVA;42.38;
26/08/2024;2;21.19;CAJA FOCO 1C;NARVA;42.38;
26/08/2024;2;11.02;CAJA DE LAGRIMITAS;NARVA;22.04;
26/08/2024;1;220.34;PAQUETE H7;NARVA;220.34;
26/08/2024;1;135.59;PAQUETE H4;NARVA;135.59;
26/08/2024;2;76.27;FARO POSTERIOR;FL;152.54;
26/08/2024;1;144.07;FARO DELANTERO;BONGO;144.07;
27/08/2024;1;110.17;PARA CHOQUE DELANTERO;NISSAN FIERRA;110.17;
27/08/2024;2;29.66;DIRECCIONALES;NISSAN FIERRA;59.32;
27/08/2024;1;161.02;GUARDAFANGO;TOYOTA PROBOX;161.02;
27/08/2024;1;50.85;REJILLA;TOYOTA PROBOX;50.85;
27/08/2024;1;93.22;VIGOTE;TOYOTA PROBOX;93.22;
27/08/2024;1;38.14;CACHITOS;TOYOTA PROBOX;38.14;
27/08/2024;2;135.59;FAROSDELANTEROS;TOYOTA PROBOX;271.18;
27/08/2024;1;25.42;MANDIL;TOYOTA PROBOX;25.42;
1/09/2024;1;118.64;FARO DELANTERO;HYUNDAI H100;118.64;
2/09/2024;1;55.08;FARO POSTERIOR;HYUNDAI H101;55.08;
3/09/2024;1;10.17;FOCO H4;NARVA;10.17;
4/09/2024;2;2.12;FOCO 1CONTACTO;NARVA;4.24;
5/09/2024;1;135.59;PARACHOQUE DELANTERO;KIA RIO ;135.59;
6/09/2024;1;790.68;LATERALES DE CAMION;CD;790.68;
7/09/2024;1;135.59;PARACHOQUE DELANTERO;RIO;135.59;
8/09/2024;1;67.8;FARO DELANTERO;HYUNDAI EXCEL;67.8;
8/09/2024;2;21.19;DIRECCIONALES;HYUNDAI EXCEL;42.38;
8/09/2024;2;46.61;MµSCARA;HYUNDAI EXCEL;93.22;
8/09/2024;2;72.03;FARO POSTERIOR;HYUNDAI EXCEL;144.06;
8/09/2024;2;148.31;RADIADOR;RD;296.62;
8/09/2024;1;46.61;FARO POSTERIOR;N300;46.61;
8/09/2024;1;4.24;FOCOS;NARVA;4.24;
8/09/2024;2;29.66;DIRECCIONAL;N300;59.32;
8/09/2024;1;105.93;FARO POSTERIOR DEPO;TOYOTA COROLLA;105.93;
8/09/2024;1;118.64;FOCOS H4 LUPA;FC;118.64;
8/09/2024;2;101.69;VENTILADOR;TOYOTA;203.38;
8/09/2024;1;67.8;GUARDAFANGO;N300;67.8;
8/09/2024;1;42.37;FARO POSTERIOR;N300;42.37;
8/09/2024;1;110.17;PARACHOQUE DELANTERO YARIS 2010 MARCA AGP;TY12;110.17;
11/09/2024;1;135.59;PARACHOQUE DELANTERO;CHEVROLET AVEO;135.59;
11/09/2024;2;101.69;GUARDAFANGO;CHEVROLET AVEO;203.38;
11/09/2024;1;322.03;CAPOT;CHEVROLET AVEO;322.03;
11/09/2024;1;59.32;MµSCARA;CHEVROLET AVEO;59.32;
11/09/2024;1;29.66;MANDIL;CHEVROLET AVEO;29.66;
11/09/2024;1;25.42;TAPA DE NEBLINERO CROMADO;CHEVROLET AVEO;25.42;
11/09/2024;1;42.37;REGLA CROMODA;CHEVROLET AVEO;42.37;
11/09/2024;1;169.49;PARACHOQUE DELANTERO;N400;169.49;
12/09/2024;1;135.59;RADIADOR;KIA RIO ;135.59;
12/09/2024;2;135.59;VENTILADOR;KIA RIO ;271.18;
12/09/2024;2;12.71;MANGUERA;KIA RIO ;25.42;
12/09/2024;2;29.66;REFRIGERANTE;KIA RIO ;59.32;
12/09/2024;2;12.71;SOPORTE DE RADIADOR;KIA RIO ;25.42;
14/09/2024;1;360.17;FAROS DELANTEROS;KIA CERATO;360.17;
14/09/2024;1;127.12;CHAPA;KIA CERATO;127.12;
14/09/2024;2;118.64;PORTA FILTRO;KIA CERATO;237.28;
14/09/2024;1;110.17;PORTA CHAPA;KIA CERATO;110.17;
14/09/2024;1;296.61;REJILLA DE PARABRISA;KIA CERATO;296.61;
14/09/2024;2;135.59;TANQUE DE PARABRISA;KIA CERATO;271.18;
14/09/2024;1;33.9;MANDILES DE LLANTA;KIA CERATO;33.9;
14/09/2024;1;84.75;MANDIL DE MOTOR;KIA CERATO;84.75;
14/09/2024;1;144.07;BASE;KIA CERATO;144.07;
14/09/2024;1;118.64;RESONADOR;KIA CERATO;118.64;
14/09/2024;2;211.86;KIT DE NEBLINERO;KIA CERATO;423.72;
14/09/2024;1;211.86;PARA CHOQUE DELANTERO;KIA CERATO;211.86;
14/09/2024;1;161.02;RADIADOR;KIA CERATO;161.02;
14/09/2024;1;165.25;VENTILADOR;KIA CERATO;165.25;
14/09/2024;1;237.29;FRONTAL;KIA CERATO;237.29;
14/09/2024;1;29.66;MANGUERA;KIA CERATO;29.66;
14/09/2024;1;338.98;CAPOT;KIA CERATO;338.98;
14/09/2024;1;135.59;SOPORTE;KIA CERATO;135.59;
14/09/2024;2;118.64;MµSCARA;KIA CERATO;237.28;
15/09/2024;2;550.85;FARO DELANTERO;TOYOTA RUSH;1101.7;
16/09/2024;2;21.19;FAROS DELANTERO;MITSHUBISI L200;42.38;
16/09/2024;2;50.85;FAROS POSTERIORES;MITSHUBISI L201;101.7;
16/09/2024;1;16.95;BASE DE FARO;MITSHUBISI L202;16.95;
16/09/2024;1;33.9;DIRECCIONALES;MITSHUBISI L203;33.9;
16/09/2024;2;46.61;FARITO DE PARACHOQUE;MITSHUBISI L204;93.22;
17/09/2024;1;101.69;PARA CHOQUE DELANTERO;TOYOTA COROLLA;101.69;
17/09/2024;1;55.08;FARO DELANTERO;TOYOTA COROLLA;55.08;
17/09/2024;2;19.07;DIRECCIONAL;TOYOTA COROLLA;38.14;
17/09/2024;1;12.71;FARITO DE PARA CHOQUE;TOYOTA COROLLA;12.71;
18/09/2024;1;29.66;DIRECCIONAL;NISSAN B16;29.66;
19/09/2024;1;135.59;PARA CHOQUE DELANTERO;HYUNDAI STAREX;135.59;
19/09/2024;1;101.69;FAROS DELANTERO;HYUNDAI STAREX;101.69;
19/09/2024;2;33.9;DIRECCIONALES;HYUNDAI STAREX;67.8;
