fecha ;cantidad;precio unitario ;categoria ;modelo;precio total  ;
19/09/2024;1;211.86;PARA CHOQUE POSTERIOR;HYUNDAI STAREX;211.86;
19/09/2024;1;59.32;FAROS POSTERIORES;HYUNDAI STAREX;59.32;
19/09/2024;1;21.19;MANIJAS;HYUNDAI STAREX;21.19;
20/09/2024;1;110.07;FAROS POSTERIORES;MITSHUBISI L200;110.07;
21/09/2024;1;101.69;GUARDAFANGO;SW;101.69;
22/09/2024;1;169.49;PARA CHOQUE DELANTERO;NISSAN TIDA;169.49;
23/09/2024;1;38.14;MANDIL DE LLANTA;NISSAN TIDA;38.14;
24/09/2024;2;16.94;FARO POSTERIOR;FP;33.88;
25/09/2024;2;11.02;FARITOS LATERALES;FL;22.04;
26/09/2024;2;8.47;SUIT LEVANTA LUNA;S;16.94;
27/09/2024;2;805.08;FARO DELANTEROCYCAPOT;CHEVROLET AVEO;1610.16;
28/09/2024;1;177.97;PARACHOQUE DELANTERO;NISSAN AD;177.97;
28/09/2024;1;33.9;FAROS DELANTERO;NISSAN AD;33.9;
28/09/2024;2;29.66;INTERMITENTES;NISSAN AD;59.32;
28/09/2024;1;29.66;FAROS POSTERIORES;NISSAN AD;29.66;
28/09/2024;1;177.97;PARACHOQUE POSTERIOR;NISSAN AD;177.97;
28/09/2024;2;16.95;PLUMILLAS;NISSAN AD;33.9;
1/10/2024;1;220.34;FRONTAL;GRAND 110;220.34;
2/10/2024;1;194.92;PARA CHOQUE DELANTERO;KIA  RIO;194.92;
3/10/2024;1;203.39;PARA CHOQUE POSTERIOR;KIA  RIO;203.39;
4/10/2024;1;50.85;BRACKETS;KIA  RIO;50.85;
5/10/2024;1;72.03;MANDIL DE MOTOR;TOYOTA YARIS;72.03;
6/10/2024;2;110.17;FARO DELANTERO;HYUNDAI H100;220.34;
7/10/2024;1;135.59;PARA CHOQUE;HYUNDAI H100;135.59;
8/10/2024;2;50.85;FARO POSTERIOR;HYUNDAI H100;101.7;
9/10/2024;2;203.39;AMORTIGUADOR DELANTERO MONROY;JAC;406.78;
10/10/2024;1;423.73;REPUESTOS PARA CARROS;HYUNDAI H100;423.73;
11/10/2024;1;110.17;PARA CHOQUE DELANTERO;N300;110.17;
12/10/2024;1;211.86;RADIADOR;CHEVROLET AVEO;211.86;
13/10/2024;2;177.97;FAROS DELANTEROS;NISSAN VERSA;355.94;
14/10/2024;1;152.54;MµSCARA;NISSAN VERSA;152.54;
15/10/2024;1;101.69;PARA CHOQUE DELANTERO;CHEVROLET AVEO;101.69;
16/10/2024;1;144.07;FARO DELANTERO;NISSAN VERSA ;144.07;
17/10/2024;1;161.02;PARACHOQUE DELANTERO;NISSAN TIDA;161.02;
18/10/2024;1;161.02;PARACHOQUE DELANT;NISSAN TIDA;161.02;
19/10/2024;1;76.27;FARO POSTERIOR;N200;76.27;
24/10/2024;2;67.8;PARACHOQUE;NISSAN SENTRA;135.6;
24/10/2024;4;55.08;FAROS;NISSAN SENTRA;220.32;
25/10/2024;2;169.49;FAROS;SX4;338.98;
26/10/2024;1;84.75;NEBLINEROS;TOYOTA;84.75;
27/10/2024;1;169.49;RADIADOR;KIA RIO ;169.49;
3/11/2024;1;296.61;FAROS Y PARACHOQUES;NISSAN SENTRA;296.61;
3/11/2024;1;101.69;FAROS;NISSAN SENTRA;101.69;
3/11/2024;1;76.27;PARACHOQUE;NISSAN SENTRA;76.27;
3/11/2024;1;33.9;VIGOTE;NISSAN SENTRA;33.9;
3/11/2024;1;33.9;DIRECCIONAL;NISSAN SENTRA;33.9;
4/11/2024;1;161.02;PARACHOQUE;HYUNDAY;161.02;
4/11/2024;1;305.08;FAROS;HYUNDAY;305.08;
4/11/2024;1;144.07;MµSCARA;HYUNDAY;144.07;
5/11/2024;1;296.61;FARO DELANTERO;URBAN;296.61;
6/11/2024;1;135.59;RADIDOR;KIA RIO ;135.59;
7/11/2024;2;254.24;FAROS;TOYOTA HILUX;508.48;
7/11/2024;1;338.98;PARACHOQUE;TOYOTA HILUX;338.98;
7/11/2024;1;220.34;MµSCARA;TOYOTA HILUX;220.34;
7/11/2024;1;169.49;EMBLEMAS;TOYOTA HILUX;169.49;
8/11/2024;1;144.07;FAROS DELANTEROS;TOYOTA PROBOX;144.07;
8/11/2024;1;76.27;PARACHOQUE POSTERIOR;TOYOTA PROBOX;76.27;
8/11/2024;1;288.14;PARACHOQUE Y FAROS;NISSAN SENTRA;288.14;
8/11/2024;1;110.17;PARACHOQUE DELANTERO;MITSHUBISI LIBERO;110.17;
8/11/2024;1;21.19;DIRECCIONAL;MITSHUBISI LIBERO;21.19;
10/11/2024;1;59.32;PARACHOQUE;TOYOTA COROLLA;59.32;
10/11/2024;1;84.75;FARO DELANTERO;TOYOTA COROLLA;84.75;
10/11/2024;1;84.75;PARACHOQUE POSTERIOR;TOYOTA COROLLA;84.75;
10/11/2024;1;29.66;DIRECCIONALES;TOYOTA COROLLA;29.66;
10/11/2024;1;76.27;FARO;CHEVROLET SAIL;76.27;
11/11/2024;2;186.44;FARO DELANTERO;CUSTER;372.88;
12/11/2024;2;67.8;FARO POSTERIOR;CUSTER;135.6;
13/11/2024;1;169.49;PARACHOQUE DELANTERO;NISSAN AD;169.49;
13/11/2024;1;110.17;PARACHOQUE POSTERIOR;NISSAN AD;110.17;
13/11/2024;1;21.19;DIRECCIONAL;NISSAN AD;21.19;
13/11/2024;1;245.76;RADIADOR;KIA SOLUTO;245.76;
13/11/2024;2;97.46;FAROS DELANTEROS;NISSAN SENTRA;194.92;
13/11/2024;2;29.66;DIRECCIONALES;NISSAN SENTRA;59.32;
14/11/2024;1;101.69;FOCO LED;NARVA;101.69;
15/11/2024;2;161.02;FARO POSTERIOR;SUZUKI;322.04;
16/11/2024;2;29.66;MANDIL DE LLANTA;CHEVROLET SAIL;59.32;
25/11/2024;1;84.75;REJILLA MAS BASE;KIA RIO;84.75;
26/11/2024;1;50.85;MANDILES;KIA RIO;50.85;
27/11/2024;1;135.59;PARACHOQUE DELANTERO;KIA RIO;135.59;
28/11/2024;1;25.42;MOTOR DE TANQUE;KIA RIO;25.42;
29/11/2024;2;42.37;DIRECCIONAL;HD 75;84.74;
1/12/2024;1;296.61;FAROS Y PARACHOQUES;NISSAN SENTRA;296.61;
2/12/2024;1;101.69;FAROS;NISSAN SENTRA;101.69;
3/12/2024;1;76.27;PARACHOQUE;NISSAN SENTRA;76.27;
4/12/2024;1;33.9;VIGOTE;NISSAN SENTRA;33.9;
5/12/2024;1;33.9;DIRECCIONAL;NISSAN SENTRA;33.9;
6/12/2024;1;161.02;PARACHOQUE;HYUNDAY;161.02;
6/12/2024;1;305.08;FAROS;HYUNDAY;305.08;
6/12/2024;1;144.07;MµSCARA;HYUNDAY;144.07;
7/12/2024;1;296.61;FARO DELANTERO;NISSAN URBAN;296.61;
8/12/2024;1;135.59;RADIDOR;KIA RIO ;135.59;
11/12/2024;2;254.24;FAROS;TOYOTA HILUX;508.48;
11/12/2024;1;338.98;PARACHOQUE;TOYOTA HILUX;338.98;
11/12/2024;1;220.34;MµSCARA;TOYOTA HILUX;220.34;
11/12/2024;1;169.49;EMBLEMAS;TOYOTA HILUX;169.49;
15/12/2024;1;144.07;FAROS DELANTEROS;TOYOTA PROBOX;144.07;
15/12/2024;1;76.27;PARACHOQUE POSTERIOR;TOYOTA PROBOX;76.27;
17/12/2024;1;288.14;PARACHOQUE Y FAROS;NISSAN SENTRA;288.14;
18/12/2024;1;110.17;PARACHOQUE DELANTERO;NISSAN LIBERO;110.17;
18/12/2024;1;21.19;DIRECCIONAL;NISSAN LIBERO;21.19;
18/12/2024;1;59.32;PARACHOQUE;TOYOTA COROLLA;59.32;
18/12/2024;1;84.75;FARO DELANTERO;TOYOTA COROLLA;84.75;
18/12/2024;1;84.75;PARACHOQUE POSTERIOR;TOYOTA COROLLA;84.75;
18/12/2024;1;29.66;DIRECCIONALES;TOYOTA COROLLA;29.66;
20/12/2024;1;76.27;FARO;CHEVROLET SAIL;76.27;
20/12/2024;2;186.44;FARO DELANTERO;CUSTER;372.88;
20/12/2024;2;67.8;FARO POSTERIOR;CUSTER;135.6;
20/12/2024;1;169.49;PARACHOQUE DELANTERO;NISSAN;169.49;
20/12/2024;1;110.17;PARACHOQUE POSTERIOR;NISSAN;110.17;
20/12/2024;1;21.19;DIRECCIONAL;NISSAN;21.19;
20/12/2024;1;245.76;RADIADOR;KIA SSOLUTO;245.76;
4/01/2025;2;93.22;FARO POSTERIOR;NISSAN VERSA;186.44;
4/01/2025;1;169.49;FARO POSTERIOR;NP300;169.49;
4/01/2025;1;211.86;RADIADOR;RD;211.86;
4/01/2025;1;42.32;BASE DE VENTILADOR;VT;42.32;
4/01/2025;1;161.02;FARO POSTERIOR;AVEO;161.02;
4/01/2025;1;161.02;PARACHOQUE DELANTERO;CHEVY EVOLUTION;161.02;
7/01/2025;1;169.49;PARACHOQUE DELANTERO;5L;169.49;
7/01/2025;1;110.17;PARACHOQUE POSTERIOR;5L;110.17;
7/01/2025;1;508.47;FAROS DELANTEROS EN DEPO;5L;508.47;
7/01/2025;1;211.86;MµSCARA;5L;211.86;
7/01/2025;1;50.85;GUIAS DELANTEROS;5L;50.85;
7/01/2025;1;46.61;GUIAS POSTERIORES;5L;46.61;
8/01/2025;1;127.12;FARO DELANTERO;MITSHUBISI L200;127.12;
9/01/2025;1;161.02;PARACHOQUE DELANTERO GRAND I10 2017;HYUNDAY;161.02;
9/01/2025;1;110.17;REJILLA;HYUNDAY;110.17;
9/01/2025;1;228.81;RADIADOR;HYUNDAY;228.81;
9/01/2025;1;46.61;FARO POSTERIOR;N300;46.61;
10/01/2025;2;67.8;FARO DELANTERO;HYUNDAI ACCENT;135.6;
10/01/2025;2;16.95;DIRECCIONAL;HYUNDAI ACCENT;33.9;
15/01/2025;2;152.54;FARO POSTERIOR;KIA RIO;305.08;
15/01/2025;2;152.54;GUARDAFANGO;TOYOTA PROBOX;305.08;
15/01/2025;1;50.85;REJILLA;TOYOTA PROBOX;50.85;
15/01/2025;1;16.95;CACHITO;TOYOTA PROBOX;16.95;
15/01/2025;2;135.59;FARO DELANTERO;TOYOTA PROBOX;271.18;
15/01/2025;2;33.9;FARO POSTERIOR;DAMAS;67.8;
16/01/2025;1;101.69;PARACHOQUE DELANTERO;DAMAS;101.69;
16/01/2025;1;135.59;BRACKET POSTERIOR;NISSAN TIDA;135.59;
16/01/2025;1;42.37;BRACKET POSTERIOR;NISSAN TIDA;42.37;
16/01/2025;1;118.64;MµSCARA;SUZUKI SWIT;118.64;
16/01/2025;2;38.14;MANDILES DELANTEROS;SUZUKI SWIT;76.28;
16/01/2025;2;25.42;MANDILES POSTERIORES;SUZUKI SWIT;50.84;
16/01/2025;1;156.78;RADIADOR;HYUNDAI ELANTRA;156.78;
16/01/2025;1;55.08;MANDIL LLANTA;HYUNDAI ELANTRA;55.08;
16/01/2025;1;101.69;MANDIL DE MOTOR;HYUNDAI ELANTRA;101.69;
17/01/2025;1;93.22;PARACHOQUE DELANTERO;N300;93.22;
18/01/2025;1;110.17;PARACHOQUE DELANTERO;MITSHUBISI LIBERO;110.17;
18/01/2025;1;296.61;PARACHOQUE;CHERRY TIGO PRO;296.61;
18/01/2025;1;67.8;GUIA DE PARACHOQUE;CHERRY TIGO PRO;67.8;
18/01/2025;1;423.73;FARO DELANTERO;TOYOTA HILUX;423.73;
18/01/2025;1;237.29;PARACHOQUE DELANTERO;SUZUKI CIAZ;237.29;
18/01/2025;1;322.03;FARO DELANTERO;SUZUKI CIAZ;322.03;
18/01/2025;1;177.97;RADIADOR;HYUNDAI ELANTRA;177.97;
18/01/2025;1;211.86;CONDENSADOR;KIA SPORTAGE;211.86;
18/01/2025;1;228.81;RADIADOR;SUZUKI;228.81;
20/01/2025;1;127.12;PARACHOQUE DELANTERO;HYUNDAI ACCENT;127.12;
20/01/2025;1;59.32;MµSCARA;HYUNDAI ACCENT;59.32;
20/01/2025;1;33.9;REJILLA;HYUNDAI ACCENT;33.9;
20/01/2025;1;288.14;FARO DELANTERO;HYUNDAI ACCENT;288.14;
20/01/2025;1;101.69;DUCTO DE AIRE;HYUNDAI ACCENT;101.69;
20/01/2025;1;118.64;RESONADOR;HYUNDAI ACCENT;118.64;
20/01/2025;1;59.32;COBERTOR DE CHAPA;HYUNDAI ACCENT;59.32;
20/01/2025;1;186.44;CONDENSADOR DE AIRE ACONDICIONADO;HYUNDAI ACCENT;186.44;
21/01/2025;1;254.24;FARO POSTERIOR ORIGINAL;HILLUX REVO;254.24;
22/01/2025;1;80.51;MANDILES;TOYOTA COROLLA;80.51;
22/01/2025;2;110.17;FAROS DELANTERO;NISSAN B14;220.34;
22/01/2025;2;29.66;DIRECCIONALES;NISSAN B15;59.32;
22/01/2025;1;127.12;RADIADOR;TD;127.12;
26/01/2025;2;93.22;FAROS DELANTEROS;HYUNDAI STAREX;186.44;
26/01/2025;2;33.9;DIRECCIONAL;HYUNDAI STAREX;67.8;
26/01/2025;1;169.49;FARO DELANTERO;NISSAN VERSA;169.49;
26/01/2025;1;144.07;PARACHOQUE;NISSAN VERSA;144.07;
26/01/2025;1;118.64;MANDIL;NISSAN VERSA;118.64;
31/01/2025;8;29.66;FARO POSTERIOR;SUZUKI SWIT;237.28;
31/01/2025;6;14.83;DIRECCIONAL;SUZUKI SWIT;88.98;
31/01/2025;6;11.86;FARITO DE PARACHOQUE;SUZUKI SWIT;71.16;
31/01/2025;3;72.03;ESPEJO DE COROLLA;SUZUKI SWIT;216.09;
1/02/2025;1;254.24;PARACHOQUE POSTERIOR;TOYOTA HILUX;254.24;
2/02/2025;2;25.42;MANDILES DE LLANTA;TOYOTA PROBOX;50.84;
3/02/2025;1;203.39;FARO DELANTERO;HYUNDAI ACCENT;203.39;
4/02/2025;1;177.97;PARACHOQUE DELANTERO;HYUNDAI ACCENT;177.97;
5/02/2025;2;84.75;VENTILADOR;TOYOTA;169.5;
6/02/2025;1;152.54;VENTILADOR;NISSAN;152.54;
6/02/2025;1;542.37;CAPOT;KIA SOLUTO;542.37;
6/02/2025;1;186.44;FRONTAL;KIA SOLUTO;186.44;
6/02/2025;1;177.97;PARACHOQUE DELANTERO;KIA SOLUTO;177.97;
6/02/2025;2;203.39;FAROS DELANTERO;KIA SOLUTO;406.78;
6/02/2025;1;135.59;MASCARA;KIA SOLUTO;135.59;
6/02/2025;1;135.59;PORTA FILTRO;KIA SOLUTO;135.59;
13/02/2025;1;127.12;PARACHOQUE DELANTERO;HYUNDAI ACCENT;127.12;
13/02/2025;2;118.64;FAROS DELANTERO;HYUNDAI ACCENT;237.28;
13/02/2025;1;84.75;FARO POSTERIOR;HYUNDAI ACCENT;84.75;
13/02/2025;2;16.95;BRACKET;HYUNDAI ACCENT;33.9;
13/02/2025;2;29.66;MANDIL DE LLANTA;HYUNDAI ACCENT;59.32;
13/02/2025;1;16.95;TAPA DE REMOLQUE;HYUNDAI ACCENT;16.95;
14/02/2025;1;21.19;PLUMILLAS;KAVTO;21.19;
15/02/2025;1;25.42;FARITO DE GUARDAFANGO;TOYOTA COROLLA;25.42;
15/02/2025;1;245.76;CAPOT;NISSAN SENTRA;245.76;
15/02/2025;2;93.22;GUARDAFANGO;NISSAN SENTRA;186.44;
15/02/2025;2;55.08;FARO DELANTERO;NISSAN SENTRA;110.16;
15/02/2025;2;16.95;DIRECCIONAL;NISSAN SENTRA;33.9;
15/02/2025;2;16.95;BIGOTE;NISSAN SENTRA;33.9;
15/02/2025;1;93.22;ESPEJOS;NISSAN SENTRA;93.22;
15/02/2025;1;76.27;PARACHOQUE POSTERIOR;NISSAN SENTRA;76.27;
15/02/2025;1;72.03;PARACHOQUE DELANTERO;NISSAN SENTRA;72.03;
16/02/2025;1;16.95;BRACKET DELANTERO;HYUNDAI ACCENT;16.95;
17/02/2025;1;16.95;BRACKET DELANTERA;HYUNDAI ACCENT;16.95;
18/02/2025;2;25.42;MANDIL LLANTA;HYUNDAI ACCENT;50.84;
19/02/2025;1;156.78;VENTILADOR;NISSAN;156.78;
20/02/2025;1;84.75;PARACHOQUE DELANTERO;N300;84.75;
21/02/2025;1;42.37;FARO POSTERIOR;N300;42.37;
22/02/2025;2;194.92;FARO DELANTERO;TOYOTA HILUX;389.84;
22/02/2025;1;194.92;FENDERS;TOYOTA HILUX;194.92;
22/02/2025;1;127.12;PARACHOQUE DELANTERO;TOYOTA HILUX;127.12;
22/02/2025;1;118.64;MµSCARA;TOYOTA HILUX;118.64;
22/02/2025;1;152.54;ESPEJOS;TOYOTA HILUX;152.54;
22/02/2025;1;16.95;SAPITO;TOYOTA HILUX;16.95;
22/02/2025;1;30.51;LETRA 3.0;TOYOTA HILUX;30.51;
22/02/2025;1;50.85;FARO POSTERIOR;TOYOTA HILUX;50.85;
22/02/2025;2;29.66;MANDILES;TOYOTA HILUX;59.32;
22/02/2025;1;118.64;KIT DE NEBLINERO;TOYOTA HILUX;118.64;
22/02/2025;1;33.9;EMBLEMA TOYOTA;TOYOTA HILUX;33.9;
22/02/2025;1;25.42;LETRA TOYOTA;TOYOTA HILUX;25.42;
22/02/2025;1;25.42;LETRA HILUX;TOYOTA HILUX;25.42;
22/02/2025;1;16.95;LETRA SRV;TOYOTA HILUX;16.95;
22/02/2025;1;20.51;LETRASA DYD;TOYOTA HILUX;20.51;
22/02/2025;1;118.64;SOPORTE DE PARACHOQUE;KIA PICANTO;118.64;
22/02/2025;2;237.29;FARO DELANTERO;JACK;474.58;
22/02/2025;1;42.37;FARO DELANTERO;TOYOTA COROLLA;42.37;
22/02/2025;2;16.95;DIRECCIONAL;TOYOTA COROLLA;33.9;
22/02/2025;1;11.02;FOCO;FC;11.02;
22/02/2025;1;6.78;LAGRIMA;LG;6.78;
27/02/2025;1;101.69;FARO;HYUNDAI H1;101.69;
29/02/2025;1;177.97;PARACHOQUE DELANTERO;KIA RIO;177.97;
1/03/2025;1;59.32;MANDILES;HYUNDAI ELANTRA;59.32;
1/03/2025;1;118.64;RESONADOR;HYUNDAI ELANTRA;118.64;
3/03/2025;1;33.9;CLAXON;KAVTO;33.9;
4/03/2025;1;67.8;PARACHOQUE;NISSAN;67.8;
5/03/2025;1;244.07;FAROS Y PARACHOQUES;NISSAN;244.07;
6/03/2025;1;152.54;PARACHOQUE;VOOLEX;152.54;
6/03/2025;1;152.54;FARO;VOOLEX;152.54;
8/03/2025;2;8.47;FOCO H1;FC;16.94;
9/03/2025;2;12.71;FOCO H7;FC;25.42;
10/03/2025;1;211.86;RADIADOR;NISSAN;211.86;
11/03/2025;1;156.78;REPUESTOS;TOYOTA HILUX;156.78;
11/03/2025;1;144.07;PARACHOQUE POSTERIOR;NISSAN TERCEL;144.07;
11/03/2025;1;59.32;MASCARA;NISSAN TERCEL;59.32;
11/03/2025;1;220.34;GUARDAFANGO;NISSAN TERCEL;220.34;
11/03/2025;1;101.69;MANIJAS;NISSAN TERCEL;101.69;
11/03/2025;1;118.64;FARO DELANTERO;FANFAINER;118.64;
11/03/2025;1;220.34;TRAPECIO DERECHO;GLORY 500;220.34;
12/03/2025;1;93.22;PARACHOQUE POSTERIOR;N300;93.22;
12/03/2025;1;67.8;MANDIL DE MOTOR;TOYOTA YARIS;67.8;
13/03/2025;2;25.42;MANDIL DE LLANTA;TOYOTA YARIS;50.84;
14/03/2025;2;21.19;MANDIL POSTERIOR;TOYOTA YARIS;42.38;
15/03/2025;2;131.36;FAROS DELANTEROS;FD;262.72;
15/03/2025;1;55.08;SIRENA PATRULLERO;KAVTO;55.08;
15/03/2025;2;10.59;BISEL DE FARO DELANTERO;AD;21.18;
15/03/2025;1;21.19;MANDIL DE LLANTA;TOYOTA;21.19;
15/03/2025;1;127.12;PARACHOQUE DELANTERO;HYUNDAI ELANTRA;127.12;
16/03/2025;1;80.51;FARO DELANTERO;PREMIUN;80.51;
17/03/2025;1;33.9;DIRECCIONAL;PREMIUN;33.9;
17/03/2025;1;322.03;CAPOT;TOYOTA HILUX;322.03;
17/03/2025;1;127.12;PARACHOQUE DELANTERO;TOYOTA HILUX;127.12;
17/03/2025;2;203.39;FAROS DELANTEROS;TOYOTA HILUX;406.78;
17/03/2025;1;127.12;MASCARA;TOYOTA HILUX;127.12;
17/03/2025;2;118.64;GUARDAFANGOS;TOYOTA HILUX;237.28;
17/03/2025;2;118.64;FAROS POSTERIORES;TOYOTA HILUX;237.28;
17/03/2025;2;21.19;BRACKETS;TOYOTA HILUX;42.38;
17/03/2025;2;42.37;FENDER;TOYOTA HILUX;84.74;
17/03/2025;1;84.75;TURBO;TOYOTA HILUX;84.75;
18/03/2025;1;550.85;PARACHOQUE MODELO EXPOR;MITSHUBISI;550.85;
20/03/2025;1;169.49;PARACHOQUE DELANTERO;NISSAN B16;169.49;
20/03/2025;1;135.59;PARACHOQUE POSTERIOR;NISSAN B16;135.59;
20/03/2025;1;33.9;VISEL CROMADOS;NISSAN B16;33.9;
20/03/2025;1;59.32;FAROS DELANTEROS;NISSAN B16;59.32;
20/03/2025;1;76.27;FARO POSTERIOR;NISSAN B16;76.27;
20/03/2025;1;152.54;VISELES DE FARO COMPLETO;NISSAN B16;152.54;
25/03/2025;2;76.27;FARO POSTERIOR;TOYOTA HILLUX;152.54;
26/03/2025;2;101.69;FARO DELANTERO;BYD F3;203.38;
29/03/2025;12;50.85;FARO DELANTERO TURING;TOYOTA COROLLA;610.2;
29/03/2025;4;40.68;FARO DELANTERO STW;TOYOTA COROLLA;162.72;
29/03/2025;12;14.83;DIRECCIONAL TURING;TOYOTA COROLLA;177.96;
29/03/2025;12;27.97;FARO POSTERIOR STW;TOYOTA COROLLA;335.64;
29/03/2025;4;57.63;PARACHOQUE DELANTERO;TOYOTA COROLLA;230.52;
