Fecha;C¢digo de Producto;Categor°a;Cantidad;Precio Unitario
6/01/2024;nissan ad;faros posterior;2;59
6/01/2024;nissan ad;focos;1;7.63
7/01/2024;yaris 2014;parachoque delantero;1;186
7/01/2024;yaris 2014;kit de neblinero;1;118
7/01/2024;yaris 2014;brackets;1;38.14
8/01/2024;nissan sentra ;faros delanteros ;1;182
8/01/2024;nissan ad ;soporte preparado;2;29
11/01/2024;hyundai porter ;faro posterior ;2;55
11/01/2024;hyundai porter ;faro led ;2;50.85
11/01/2024;hyundai porter ;faro led alteral ;8;6.36
11/01/2024;hyundai porter ;faro cuadrdos led ;1;118
12/01/2024;hyundai 2010;mascara delantera ;1;169
12/01/2024;nissan frontier ;faro delantero ;2;118
12/01/2024;nissan frontier ;parachoque delantero;1;161
12/01/2024;nissan frontier ;mascara delantera ;1;93.22
12/01/2024;nissan frontier ;faros posteriores;2;63.56
12/01/2024;nissan frontier ;mandiles ;2;50.83
12/01/2024;nissan frontier ;mandiles ;1;55.03
12/01/2024;nissan frontier ;foco narva;1;42.37
12/01/2024;nissan frontier ;foscos led posterior ;1;33.05
15/01/2024;no detalla ;soporte seg£n la muestra ;2;38.14
15/01/2024;no detalla ;soportes peque§os ;4;29.66
15/01/2024;no detalla ;tapa de gasolina ;1;16.95
18/01/2024;toyota corolla;capot;1;254.24
18/01/2024;toyota corolla;faros delanteros ;2;84.75
18/01/2024;toyota corolla;direccionales;2;29.66
18/01/2024;toyota corolla;direccional de parachoque;2;23.31
18/01/2024;toyota corolla;mascara delantera ;1;21.19
18/01/2024;toyota hilux;faro delantero;1;203.39
18/01/2024;toyota hilux;faros posterior;2;59.32
18/01/2024;toyota hilux  ;parachouqe delantero;1;127.12
18/01/2024;toyota hilux;mascara delantera ;1;127.12
18/01/2024;toyota hilux  ;espejos;2;105.93
18/01/2024;toyota hilux  ;parachoque posterior ;1;237
18/01/2024;toyota hilux  ;mandil de guardafango ;3;29.66
19/01/2024;nissan revo ;faro posterior ;1;169.49
24/01/2024;no detalla ;faro lateral de ;4;16.95
26/01/2024;nissan ad ;faros posterior;2;14.84
26/01/2024;nissan ad;vicel de faro;1;18.64
26/01/2024;nissan ad ;plumilla ;1;9.32
26/01/2024;kia rio ;brackets;2;25.42
28/01/2024;no detalla ;claxon de aire ;1;42.37
2/02/2024;honda ;parachoque delantero;1;169
2/02/2024;honda ;parachoque posterior ;1;152
2/02/2024;toyota hilux  ;faro posterior ;1;50
2/02/2024;chevrolet n300;faro posterior ;1;80.51
2/02/2024;chevrolet n300;faro lateral ;1;15.28
2/02/2024;kia picanto ;parachoque delantero ;1;203.39
2/02/2024;kia picanto ;mandil de guardafango ;2;50.85
2/02/2024;toyota corolla ;bocina de colla ;2;46.61
5/02/2024;no detalla ;accesorios ;1;76.26
6/02/2024;nissan revo ;faro posterior original derecho ;1;228.81
6/02/2024;nissan revo ;faro posterior original izquierdo ;1;228.81
7/02/2024;toyota hilux  ;faros posterior;1;101.69
7/02/2024;toyota hilux;kit de neblineros;1;118.64
7/02/2024;toyota hilux;mandil de llanta ;1;80.5
7/02/2024;toyota corolla;direccional de parachoque;1;50.85
8/02/2024;nissan sentra ;parachoque delantero;1;67.8
8/02/2024;nissan sentra ;faro posterior ;1;50.85
15/02/2024;no detalla ;soporte vulcanizado ;1;110
15/02/2024;hyundai accent;parachoque ;1;93.22
15/02/2024;hyundai accent;portafiltro;1;110.17
15/02/2024;foco;h4;10;7.2
15/02/2024;foco;2c;10;0.68
15/02/2024;foco;lagrima;10;0.68
15/02/2024;foco;1c ambar;10;1.27
15/02/2024;hyundai accent;parachoque delantero ;1;93.22
15/02/2024;hyundai accent;parachoque posterior ;1;118.64
15/02/2024;hyundai accent;mandil;1;29.66
15/02/2024;toyota corolla ;faro post;1;25.42
20/02/2024;foco ;lagrima narva ;1;8.47
23/02/2024;combi 5l;faro delantero;1;466.1
27/02/2024;nissan v16;parachoque delantero;1;67.8
27/02/2024;nissan v16;faros posteriore ;2;46.61
27/02/2024;nissan v16;mascara delantera ;1;42.37
27/02/2024;nissan v16;direccionales ;1;38
27/02/2024;kia soluto ;parachoque delantero;1;169
27/02/2024;toyota avanza ;faro posterior ;1;269.71
28/02/2024;hyundai sonata ;faros delanteros ;2;127
28/02/2024;kia rio 2016;mandiles ;2;29.66
28/02/2024;nissan v16;faros delanteros ;2;118.64
28/02/2024;nissan frontier ;capot;1;347.46
28/02/2024;nissan frontier ;radiador;1;211
28/02/2024;nissan frontier ;faro delantero ;2;93.22
28/02/2024;nissan frontier ;mascara delantera ;1;84.75
28/02/2024;nissan frontier ;parachoque delantero;1;135.59
28/02/2024;toyota corolla ;accesorios ;1;462.61
5/03/2024;suzuki ertiga;faro delantero ;1;697.97
5/03/2024;suzuki ertiga;braket;1;59.32
6/03/2024;foco;h4 led;1;118.64
7/03/2024;nissan v16;faro delantero;2;59.32
7/03/2024;nissan v16;parachoques;2;67.8
7/03/2024;nissan v16 ;capot;1;237.27
7/03/2024;nissan v16;direccional ;1;38.14
7/03/2024;nissan v16 ;faro posterior;1;46.61
8/03/2024;hyundai tucson ;mandil de guardafango ;2;101.69
8/03/2024;gp;grampas de mandil 36;1;7.63
8/03/2024;focos ;narva ;1;15.25
8/03/2024;hyundai H1;Faro Delantero;2;161.02
8/03/2024;hyundai H1;Faro Posterior;1;101.69
8/03/2024;kia RIO;Parachoque Delantero;1;144.07
8/03/2024;kia RIO;Faros Delanteros;2;101.69
8/03/2024;kia RIO;M†scara;1;67.8
8/03/2024;mitshubisi l200;kit neblinero;1;144.07
8/03/2024;toyota altis ;faro posterior ;1;127.12
8/03/2024;suzuki apv ;bracket;1;21.19
9/03/2024;toyota yaris;faro;1;296.61
11/03/2024;toyota yaris ;parachoque delantero;1;127.12
11/03/2024;H75;faro delantero;2;194.92
11/03/2024;H75;faros posteriores;2;55.8
11/03/2024;HD;foco de faro posterior ;6;2.54
11/03/2024;nissan tida;faro delantero;1;254.24
11/03/2024;nissan tida;parachoque delantero;1;169.49
11/03/2024;nissan tida ;mascara delantera ;1;152.54
11/03/2024;nissan tida;mandil;1;33.9
11/03/2024;nissan tida;tapa de neblinero;1;33.9
11/03/2024;nissan tida ;grampas de parachoque ;1;14.41
13/03/2024;H4;foco hd led;1;152.54
13/03/2024;hyundai I10;parachoque frontal ;1;169.49
13/03/2024;chevrolet n400;parachoque delantero;1;152.54
15/03/2024;hyundai i20;mandil;1;84.75
16/03/2024;FD;faro neblinero;2;58
16/03/2024;sonata;sonata faro delantero;1;135.59
16/03/2024;sonata ;parachoque delantero;1;127.12
19/03/2024;toyota corolla ;faros delanteros ;2;127.12
19/03/2024;toyota corolla ;faros posteriores ;2;63.56
19/03/2024;toyota corolla ;faro de maletera ;2;33.9
19/03/2024;toyota corolla ;focos lagrima ;2;8.47
19/03/2024;toyota corolla ;focos lagrima ;2;2.54
19/03/2024;toyota corolla ;focos 9005;2;21.19
19/03/2024;toyota corolla;foco direccional;1;5.8
19/03/2024;toyota corolla ;brackets;2;21.19
19/03/2024;toyota corolla ;brackets;1;25.42
22/03/2024;toyota  hilux  ;PARACHOQUE DELANTERO;1;135
22/03/2024;toyota  hilux;MANDILES;2;33.9
22/03/2024;toyota  hilux;FENDER;1;42.37
22/03/2024;kia rio;parachoque delantero;1;186.44
22/03/2024;kia rio ;guardafango;1;135
23/03/2024;k2700;faro delantero;1;135
25/03/2024;cx;claxon corneta ;1;84.75
26/03/2024;chevrolet n300;radiador;1;161.2
26/03/2024;nissan tida ;accesorios ;1;1067.8
26/03/2024;nissan ad ;guardafango;1;190.68
26/03/2024;nissan ad;faro delantero;1;55.8
26/03/2024;nissan ad ;direccional ;1;16.95
27/03/2024;toyota hilux ;accesorios ;1;923
27/03/2024;toyota rav4;parachoque delantero ;1;186.44
27/03/2024;nissan ad ;parachoque delantero;2;169
27/03/2024;nissan ad ;parachoque delantero ;1;152.54
27/03/2024;nissan ad ;parachoque posterior;1;161
27/03/2024;nissan ad;faros posteriores;2;76.27
27/03/2024; nissan ad ;direccional;2;12.71
28/03/2024;fd;foco y sokate ;1;22.3
31/03/2024;acs ;accesorios ;1;813
1/04/2024;nissan ad ;soporte de motor ;2;38.14
1/04/2024;nissan ad ;soporte de caja ;2;29
4/04/2024;kia rio;parachoque delantero;1;254.24
4/04/2024;kia rio ;tapa de neblinero;1;67.8
4/04/2024;nissan sentra ;radiador;1;144.7
5/04/2024;kia rio ;ventilador ;1;105
6/04/2024;combi 5l;faro delantero;1;271
6/04/2024;combi 5l;mascara delantera ;1;186
6/04/2024;combi 5l;guardafango;1;50
6/04/2024;no detalla ;parachoque delantero ;1;216
6/04/2024;nissan ad ;faros delanteros ;2;67.8
6/04/2024;nissan ad ;faros delanteros ;2;50.85
6/04/2024;nissan ad ;direccionales ;1;33.9
6/04/2024;nissan ad ;pesta§as ;1;25.42
6/04/2024;nissan ad ;direccional california ;1;42.37
6/04/2024;nissan ad ;amortiguador ;1;50.82
9/04/2024;kia rio;tapa;1;67.8
9/04/2024;kia rio;ta neblinero;1;67.8
12/04/2024;nissan sentra ;guardafango;1;93.22
12/04/2024;nissan sentra ;parachoque delantero;1;67.8
12/04/2024;nissan sentra ;faro delantero ;1;59.32
12/04/2024;nissan sentra ;direccional;1;16.95
13/04/2024;kia rio ;soporte del motor ;1;45
13/04/2024;kia rio;mascara frontal ;1;186.44
13/04/2024;kia rio;parachoque delantero;1;144
13/04/2024;kia rio ;faro delantero ;1;118
14/04/2024;chevrolet n300;parachoque delantero;1;93.22
16/04/2024;hyundai elantra ;parachoque delantero;1;203
16/04/2024;hyundai elantra ;mascara delantera ;1;152
16/04/2024;toyota hilux ;faro posterior ;1;84.75
19/04/2024;nissan ad ;ventilador ;1;144
19/04/2024;kia picanto ;capot;1;423
19/04/2024;kia picanto ;faros delanteros;2;228
19/04/2024;kia picanto ;parachoque delantero;1;177
19/04/2024;kia picanto ;guardafango;2;152
19/04/2024;kia picanto ;mascara frontal ;1;228
20/04/2024;foton;parachoque delantero;1;144
20/04/2024;foton;mascara ;1;192
20/04/2024;foton ;faro posterior;1;59
20/04/2024;chevrolet prisma ;capot ;1;423
20/04/2024;chevrolet prisma ;parachoque delantero;1;296
21/04/2024;cl;claxon platillo ;1;16.95
22/04/2024;AAA;neblinero;1;84
24/04/2024;kia rio ;soporte del motor ;1;45
24/04/2024;nissan ad ;ventilador ;1;127
26/04/2024;KAVTO;FARO NEBLINERO;1;105
26/04/2024;KAVTO;CIRCULINA DOS FUNCIONES;2;76.27
26/04/2024;45 LED;FOCOS;1;12.71
26/04/2024;9 LED;FOCOS;2;8.47
26/04/2024;KAVTO;BASE DE FOCO;4;5.68
26/04/2024;CB;CABLE ROJO METROS;10;2.54
26/04/2024;CB;CABLE NEGRO METROS;10;2.54
26/04/2024;LD;LUZ COLORES;9;2.29
26/04/2024;CB;FARO POSTERIOR;2;33.9
27/04/2024;nissan ad ;claxon;1;16.95
29/04/2024;nissan b14;faro de remolque ;2;110
29/04/2024;kia rio ;guardafango;2;131
30/04/2024;nissan tida ;frao delantero ;1;186
1/05/2024;nissan ad ;radiador ;1;161.2
1/05/2024;nissan ad ;base de ventilador ;1;50.85
2/05/2024;toyota yaris;parachoque;1;110
2/05/2024;toyota yaris ;brackets delantero;2;14.82
2/05/2024;toyota yaris ;faros ;2;84.75
2/05/2024;toyota yaris ;mandiles ;2;25.42
2/05/2024;toyota yaris ;mandiles posteriores;2;25.42
2/05/2024;toyota yaris ;brackets;1;25.42
2/05/2024;k2700;espejo ;1;152.54
3/05/2024;toyota hilux ;parachoque posterior ;1;254
3/05/2024;toyota hilux ;lkilt cromado;1;364
3/05/2024;no detalla ;tapa de gasolina con llave ;1;21.19
4/05/2024;toyota yaris ;faro delantero;1;152.54
4/05/2024;toyota yaris ;mascara delantera ;1;46.61
4/05/2024;suzuki grand nomade ;faro delantero ;1;305
7/05/2024;mitshubisi l200;guardafango;1;177
7/05/2024;mitshubisi l200;faro;1;118
7/05/2024;mitshubisi l200;espejo;1;93.22
7/05/2024;hyundai accent;ventilador ;1;101
7/05/2024;suzuki;parachoque delantero;1;296
7/05/2024;suzuki ;guardafango;1;186
10/05/2024;no detalla ;foco base;14;4.97
14/05/2024;hyundai accent;faro delantero;2;127
14/05/2024;hyundai accent;parachoque;1;135
14/05/2024;hyundai accent;porta chapa ;1;50.85
16/05/2024;glory;radiador;1;165
18/05/2024;nissan frontier ;parachoque ;1;165.25
18/05/2024;toyota corolla ;mandil ;1;29.66
18/05/2024;narva ;foco 881;1;16.95
20/05/2024;foton aumarark;parabrisa ;1;350
21/05/2024;no detalla ;neblinero;1;38.14
22/05/2024;toyota probox;faro delantero;2;131
22/05/2024;toyota probox;espejo;1;50.85
22/05/2024;no detalla ;soporte vulcanizado ;2;42.37
24/05/2024;nissan versa ;faro delantero;1;364.41
24/05/2024;nissan versa ;kits neblinero;2;127
24/05/2024;nissan versa ;mascara ;1;152
24/05/2024;nissan versa ;mandil ;1;33.9
24/05/2024;toyota corolla ;faros delanteros ;2;59.32
24/05/2024;toyota corolla ;direccionales ;2;25.42
25/05/2024;nissan versa ;parachoque delantero;1;144.7
25/05/2024;nissan versa ;mandil ;1;33.9
25/05/2024;kia rio;capot;1;423.73
25/05/2024;kia rio ;parachoque delantero;1;186
25/05/2024;kia rio;mascara ;1;135
25/05/2024;kia rio;porta placa ;1;84.75
25/05/2024;kia rio ;brackets;1;50.85
27/05/2024;custon ;parachoque delantero;1;118
27/05/2024;custon ;mascara ;1;84.75
27/05/2024;custon ;direccionales ;2;29.66
27/05/2024;custon ;faro posterior ;2;33.9
27/05/2024;custon ;plumilla ;1;15.25
27/05/2024;mitshubisi l200;parachoque delantero;1;110.17
27/05/2024;mitshubisi l200;neblinero;1;127.12
27/05/2024;hyundai accent;mandiles ;3;25.42
27/05/2024;kavto;neblineros cromados;4;33.9
27/05/2024;no detalla ;foco alojeno;1;12.71
27/05/2024;no detalla ;foco alojeno h1;1;6.78
28/05/2024;no detalla ;circulina dos funciones;1;74
28/05/2024;nissan frontier ;faro delantero;2;203
28/05/2024;nissan frontier ;parachoque delantero;1;144
28/05/2024;nissan frontier ;guardafango;1;169
28/05/2024;no detalla ;focos h4 ;2;12.71
28/05/2024;no detalla ;focos led lh ;1;16.95
29/05/2024;toyota hilux;direccionales ;2;33.9
29/05/2024;toyota hilux;chapa de puerta ;2;16.9
29/05/2024;toyota hilux;neblineros ;2;46.61
29/05/2024;toyota hilux;sube lunas ;4;3.81
29/05/2024;toyota hilux;mascara ;1;127.12
29/05/2024;toyota hilux;faros ;2;29.66
29/05/2024;toyota hilux;manijas ;4;11.82
29/05/2024;toyota hilux;mandiles ;2;36.02
29/05/2024;toyota hilux;juego de tapa barro ;1;72.03
29/05/2024;toyota hilux;direccional de parachoque ;2;23.37
29/05/2024;toyota hilux;visagras de capot;1;42.37
29/05/2024;toyota hilux;faro posterior ;2;38.14
29/05/2024;kia rio;radiador;1;211
29/05/2024;kia rio ;mascara ;1;152
30/05/2024;toyota corolla ;mascara ;1;38.14
30/05/2024;kia rio;reflector ;1;169.49
30/05/2024;kia rio ;seguro de espejo ;1;42.37
30/05/2024;nissan ad ;radiador;1;161
30/05/2024;nissan ad ;manguera ;2;14.83
30/05/2024;nissan ad ;abrazadera ;4;2.12
30/05/2024;nissan ad ;refrigerante;2;21.19
1/06/2024;LED;FARO PIRATA LED;4;33.9
