Fecha;C¢digo de Producto;Categor°a;Cantidad;Precio Unitario
1/06/2024;NISSAN FRONTIER;MASCARA;1;127.12
1/06/2024;NISSAN FRONTIER;LOGOTIPO;1;25.42
2/06/2024;NISSAN;RADIADOR;1;152.54
2/06/2024;KIA RIO ;VENTILADOR;1;152.54
2/06/2024;WINGLE 3;LUNA POSTERIOR;1;350
3/06/2024;NISSAN VERSA;FAROS;2;93.22
3/06/2024;NISSAN VERSA;PARA CHOQUE EN TAIWAN;1;186.44
3/06/2024;NISSAN VERSA;PARA CHOQUE EN TAIWAN;1;186.44
3/06/2024;NISSAN VERSA;KIT DE NEBLINEROS;1;127.12
4/06/2024;TOYOTA YARIS;PARA CHOQUE POSTERIOR;1;127.12
4/06/2024;N300;PARA CHOQUE POSTERIOR;1;110.17
4/06/2024;TOYOTA HILUX;FENDER;1;42.37
4/06/2024;LD;FOCO;1;2.54
5/06/2024;HYUNDAI H1;FRONTAL;1;381.36
5/06/2024;HYUNDAI H1;FARO DELANTERO;1;152.54
5/06/2024;HYUNDAI H1;PARA CHOQUE DELANTERO;1;152.54
5/06/2024;HYUNDAI H1;FOCO H7;1;10.17
6/06/2024;HYUNDAI H1;FOCO;1;10.17
6/06/2024;KAVTO;LAGRIMA;1;1.27
7/06/2024;HYUNDAI H1;BRACKETS;2;25.42
7/06/2024;KAVTO;FOCO;1;2.54
7/06/2024;HYUNDAI H1;PARA CHOQUE POSTERIOR;1;152.54
8/06/2024;FIERRA;DIRECCIONALES;2;25.42
9/06/2024;NISSAN B16;CAPOT;1;271.19
10/06/2024;NISSAN B17;PARA CHOQUE;1;76.27
11/06/2024;NISSAN B18;GUARDA FANGO;1;93.22
12/06/2024;NISSAN B19;FARO DELANTERO;2;55.08
12/06/2024;NISSAN B20;DIRECCIONAL;1;16.95
12/06/2024;NISSAN B21;VISEL;1;16.95
12/06/2024;AVEO;VENTILADOR;1;169.49
13/06/2024;KIA RIO;PARA CHOQUE DELANTERO;1;194.92
13/06/2024;KIA RIO;GUARDA FANGO;1;144.07
13/06/2024;KIA RIO;FARO DELANTERO;1;144.07
13/06/2024;KIA RIO;PORTA FILTRO;1;135.59
14/06/2024;KIA RIO;MANDIL DE LLANTA;1;25.42
15/06/2024;FD;FOCO;1;186.44
15/06/2024;FH;FOCO;1;186.44
15/06/2024;FRONTIER;FARO DELANTERO;2;110.17
15/06/2024;SET;JUEGOS DE PLUMILLAS;2;16.95
16/06/2024;TOYOTA PROBOX;FARO POSTERIOR;2;50.85
16/06/2024;TOYOTA PROBOX;MANDIL;2;25.42
16/06/2024;KIA RIO;PORTA CHAPA;1;211.86
16/06/2024;NISSAN B12;FARO DELANTERO;2;110.17
17/06/2024;B12;DIRECCIONALES;2;25.42
18/06/2024;CHEVROLET SAIL;FARO DELANTERO;2;97.46
19/06/2024;CHEVROLET SAIL;FARO POSTERIOR;2;67.8
19/06/2024;CHEVROLET SAIL;PARA CHOQUE DELANTERO;1;93.22
19/06/2024;CHEVROLET SAIL;PARA CHOQUE POSTERIOR;1;118.64
19/06/2024;CHEVROLET SAIL;ESPEJO;1;101.69
20/06/2024;CHEVROLET SAIL;MALETERA;1;406.78
21/06/2024;SUZUKI GRAND NOMADE;FARO POSTERIOR;3;161.02
21/06/2024;CHEVROLET SAIL;FARO POSTERIOR;1;67.8
21/06/2024;CHEVROLET SAIL;KIT DE NEBLINERO;1;127.12
22/06/2024;TOYOTA ETIOS;PARA CHOQUE DELANTERO;1;152.54
23/06/2024;TOYOTA ETIOS;FARO POSTERIOR;1;135.59
24/06/2024;NISSAN;RADIADOR;1;228.81
24/06/2024;SP;SOPORTE;3;33.9
24/06/2024;5L;PARACHOQUE DELANTERO;1;177.97
24/06/2024;HYUNDAI H100;PARA CHOQUE DELANTERO;1;152.54
24/06/2024;NAVARA;FARO POSTERIOR;2;127.12
24/06/2024;KIA RIO ;MANDIL DE MOTOR;1;118.64
25/06/2024;KIA RIO ;MANIJA DE PUERTA;1;33.9
26/06/2024;KIA RIO ;PARACHOQUE DELANTERO;1;169.49
27/06/2024;TOYOTA YARIS;PARA CHOQUE DELANTERO;1;110.17
27/06/2024;TOYOTA YARIS;MASCARA;1;50.85
27/06/2024;TOYOTA YARIS;CROMOS;1;42.37
28/06/2024;TOYOTA YARIS;GUARDA FANGOS;1;177.97
29/06/2024;TOYOTA YARIS;TAPAS;1;33.9
29/06/2024;TOYOTA YARIS;ESPEJOS;2;101.69
29/06/2024;TOYOTA YARIS;BRACKETS;1;29.66
30/06/2024;TOYOTA HILUX;PARA CHOQUE DELANTERO;1;135.59
30/06/2024;TOYOTA HILUX;FARO DELANTERO;1;203.39
30/06/2024;TOYOTA HILUX;GUARDA FANGO;1;118.64
30/06/2024;TOYOTA HILUX;MANDIL;1;29.66
1/07/2024;nissan b12;FARO PIRATA LED;12;33.9
1/07/2024;nissan b13;PARA CHOQUE DELANTERO;1;76.27
1/07/2024;nissan b14;MASCARA;1;42.37
1/07/2024;nissan b15;DIRECCIONAL;1;50.85
2/07/2024;METROPOLITANO;PARA CHOQUE DELANTERO;1;177.97
2/07/2024;K2700;FARO;1;63.56
2/07/2024;KIA RIO;PARA CHOQUE DELANTERO;1;177.97
2/07/2024;KIA RIO;FARO;1;144.07
3/07/2024;HYUNDAI H100;PARA CHOQUE DELANTERO;1;169.49
3/07/2024;HYUNDAI H101;CAPOT;1;194.92
3/07/2024;HYUNDAI H102;TANQUE;1;118.64
3/07/2024;HYUNDAI H103;EMBLEMA;1;50.85
4/07/2024;SUZUKI CELERIO;FAROS DELANTEROS;2;177.97
4/07/2024;FD;ACCESORIOS DE AUTOS;1;1326.27
4/07/2024;TOYOTA HILUX;BRACKETS;1;21.19
4/07/2024;FC;FUSIBLE 10A;1;16.95
5/07/2024;TMO;TERMINALES;1;8.47
5/07/2024;TMH;TERMINALES;1;8.47
5/07/2024;NARVA;LAGRIMA 12V;1;12.71
5/07/2024;NARVA;LAGRIMA;1;13.56
5/07/2024;CB;CABLE 18;10;0.85
6/07/2024;CB;CABLE 16;20;1.19
6/07/2024;CB;CABLE 14;20;1.36
6/07/2024;TOYOTA 2KD;PARACHOQUE DELANTERO;1;169.49
6/07/2024;TOYOTA 2KD;FARA DELANTEROS;2;127.12
6/07/2024;TOYOTA 2KD;CAPOT;1;220.34
6/07/2024;TOYOTA 2KD;MASCARA;1;211.86
6/07/2024;TOYOTA 2KD;GUARDAFANGOS;2;50.85
6/07/2024;TOYOTA 2KD;BRACKET;2;29.66
6/07/2024;TOYOTA 2KD;KIT DE NEBLINERO;1;127.12
6/07/2024;CHEVROLET SAIL;FARO POSTERIOR SAIL;1;228.81
6/07/2024;TOYOTA HILUX;MANIJA;1;63.56
7/07/2024;TOYOTA YARIS;CAPOT;1;271.19
8/07/2024;TOYOTA YARIS;FAROS;2;279.66
9/07/2024;TOYOTA YARIS;PARA CHOQUE;1;203.39
10/07/2024;TOYOTA YARIS;GUARDA FANGO;2;93.22
11/07/2024;TOYOTA YARIS;MANDIL DE LLANTA;2;29.66
11/07/2024;TOYOTA YARIS;MANDIL DE MOTOR;1;76.27
11/07/2024;TOYOTA YARIS;PORTA FILTRO;1;101.69
11/07/2024;SX4;FARO DELANTERO;1;169.49
11/07/2024;KV;FARO REDONDO;1;46.61
11/07/2024;KV;SIRENA DE RETROCESO;1;12.71
11/07/2024;LP;LUZ DE PLACA;1;12.71
11/07/2024;FD;FOCO NARVA;4;2.54
11/07/2024;FD;LAGRIMA FLOSER;6;1.69
11/07/2024;FD;FUSIBLE;6;0.42
11/07/2024;GRACE;FAROS Y DIRECCIONAL;1;381.36
11/07/2024;KIA SPORTAGUE;COMPLEMENTO DE PARA CHOQUE;1;127.12
11/07/2024;KIA SPORTAGUE;GUIA POSTERIOR;1;42.37
11/07/2024;FP;FARO PIRATA LED;12;33.9
11/07/2024;TOYOTA COROLLA;CAPOT;1;313.56
11/07/2024;TOYOTA COROLLA;VISAGRAS;1;33.9
12/07/2024;TOYOTA COROLLA;FOCOS;1;33.9
13/07/2024;TOYOTA COROLLA;SOCATE;1;8.47
14/07/2024;TOYOTA COROLLA;GUARDAFANGO;1;101.31
15/07/2024;TOYOTA COROLLA;PARA CHOQUE DELANTERO;1;101.31
16/07/2024;TOYOTA COROLLA;MASCARA;1;33.9
16/07/2024;TOYOTA COROLLA;FAROS;2;93.22
17/07/2024;TOYOTA COROLLA;DIRECCIONALES;2;29.66
18/07/2024;TOYOTA COROLLA;DIRECCIONAL DE PARA CHOQUE;2;25.42
18/07/2024;TOYOTA COROLLA;DIRECCIONAL DE PARA CHOQUE;2;25.42
18/07/2024;TOYOTA COROLLA;PARA CHOQUE POSTERIOR;1;55.08
18/07/2024;HYUNDAI ACCENT;PARA CHOQUE DELANTERO;1;135.59
18/07/2024;HYUNDAI ACCENT;MANDIL DE MOTOR;1;76.27
18/07/2024;HYUNDAI ACCENT;PROTECTOR DE RADIADOR;1;59.32
18/07/2024;HYUNDAI ACCENT;BRACKETS;1;16.95
19/07/2024;HYUNDAI ACCENT;TAPA DE NEBLINERO;1;21.19
20/07/2024;LD;FARO LATERAL;1;15.25
21/07/2024;CB;CABLE Y FUNDA;1;67.8
22/07/2024;TOYOTA COROLLA;PARA CHOQUE;1;372.88
23/07/2024;TOYOTA COROLLA;PARA CHOQUE DELANTERO;1;55.08
24/07/2024;TOYOTA COROLLA;FARO DELANTERO;1;50.85
25/07/2024;TOYOTA HILUX;ACCESORIOS DE AUTO;1;677.97
1/08/2024;NISSAN VERSA;FAROS;2;169.49
2/08/2024;TOYOTA COROLLA;FARO POSTERIOR;1;135.59
3/08/2024;TOYOTA TURING;FARO DELANTERO;2;50.85
4/08/2024;TOYOTA TURING;CAPOT;1;254.24
4/08/2024;TOYOTA TURING;DIRECCIONAL;2;16.95
4/08/2024;TOYOTA TURING;PARA CHOQUE;1;97.46
4/08/2024;TOYOTA TURING;GUARDA FANGO;2;93.22
4/08/2024;TOYOTA TURING;FARO POSTERIOR;2;33.9
4/08/2024;TOYOTA TURING;MASCARA NEBLINERO;1;88.98
4/08/2024;TOYOTA TURING;EMBLEMA;1;8.47
4/08/2024;TOYOTA TURING;MANDILES;2;16.95
4/08/2024;TOYOTA TURING;FARITO DE PARACHOQUE TAIWAN;2;21.19
6/08/2024;NISSAN LIBERO;CAPOT;1;372.88
6/08/2024;NISSAN LIBERO;GUARDAFANGO;1;144.07
6/08/2024;NISSAN LIBERO;PARA CHOQUE;1;118.64
6/08/2024;NISSAN LIBERO;FARO DELANTERO;2;67.8
6/08/2024;NISSAN LIBERO;DIRECCIONALES;2;38.14
6/08/2024;NISSAN LIBERO;MASCARA;1;59.32
7/08/2024;RD;RADIADOR;1;186.44
8/08/2024;NISSAN;FARO DELANTERO;2;101.69
9/08/2024;TOYOTA YARIS;PARA CHOQUE DELANTERO;1;110.17
9/08/2024;TOYOTA YARIS;PARA CHOQUE POSTERIOR;1;118.64
9/08/2024;TOYOTA YARIS;MANDIL;2;25.42
9/08/2024;TOYOTA YARIS;BRACKETS DELANTEROS;2;16.95
9/08/2024;TOYOTA YARIS;BRACKETS POSTERIORES;4;21.19
9/08/2024;TOYOTA YARIS;MASCARA;1;50.85
12/08/2024;TOYOTA YARIS;FARO DELANTERO;1;186.44
12/08/2024;TOYOTA HILUX;CAPOT;1;423.73
12/08/2024;TOYOTA HILUX;MASCARA;1;169.49
12/08/2024;TOYOTA HILUX;FARO DELANTERO;1;279.19
12/08/2024;TOYOTA HILUX;VISEL CROMADO;1;84.75
12/08/2024;TOYOTA HILUX;VISAGRA DE CAPOT;1;33.9
13/08/2024;NARVA;FOCO H4;1;10.17
14/08/2024;NARVA;SOQUET;1;4.24
15/08/2024;NARVA;FOCO H7;1;12.71
16/08/2024;MITSHUBISI L200;FAROS POSTERIORES;2;169.49
17/08/2024;TOYOTA TERCEL;PARA CHOQUE DELANTERO;1;118.64
17/08/2024;TOYOTA TERCEL;FAROS DELANTEROS;2;84.75
17/08/2024;TOYOTA TERCEL;DIRECCIONALES;2;25.42
17/08/2024;K2700;FARO POSTERIOR;1;59.32
18/08/2024;TOYOTA FORTUNER;REGLA;1;250
19/08/2024;SUZUKI GRAN VITARA;ESPEJOS;2;241.53
20/08/2024;NISSAN SENTRA;ESPEJOS;2;42.37
21/08/2024;NISSAN SENTRA;DIRECCIONAL;1;21.19
22/08/2024;NISSAN SENTRA;PARACHOQUES;1;127.12
23/08/2024;HYUNDAI H1;PARACHQUE DELANTERO;1;169.49
24/08/2024;SUZUKI APV;FARA DELANTERO;1;169.49
25/08/2024;SUZUKI APV;REJILLA DE PARA CHOQUE DELANTERO;1;101.69
26/08/2024;TOYOTA COROLLA;PARA CHOQUE DELANTERO;1;135.59
26/08/2024;TOYOTA COROLLA;REJILLA;1;50.85
26/08/2024;TOYOTA COROLLA;GUARDAFANGO;1;118.64
26/08/2024;N300;FAROS POSTERIORES;2;67.8
26/08/2024;NARVA;CAJA FOCO 2C;2;21.19
26/08/2024;NARVA;CAJA FOCO 1C;2;21.19
26/08/2024;NARVA;CAJA DE LAGRIMITAS;2;11.02
26/08/2024;NARVA;PAQUETE H7;1;220.34
26/08/2024;NARVA;PAQUETE H4;1;135.59
26/08/2024;FL;FARO POSTERIOR;2;76.27
26/08/2024;BONGO;FARO DELANTERO;1;144.07
27/08/2024;NISSAN FIERRA;PARA CHOQUE DELANTERO;1;110.17
27/08/2024;NISSAN FIERRA;DIRECCIONALES;2;29.66
27/08/2024;TOYOTA PROBOX;GUARDAFANGO;1;161.02
27/08/2024;TOYOTA PROBOX;REJILLA;1;50.85
27/08/2024;TOYOTA PROBOX;VIGOTE;1;93.22
27/08/2024;TOYOTA PROBOX;CACHITOS;1;38.14
27/08/2024;TOYOTA PROBOX;FAROSDELANTEROS;2;135.59
27/08/2024;TOYOTA PROBOX;MANDIL;1;25.42
1/09/2024;HYUNDAI H100;FARO DELANTERO;1;118.64
2/09/2024;HYUNDAI H101;FARO POSTERIOR;1;55.08
3/09/2024;NARVA;FOCO H4;1;10.17
4/09/2024;NARVA;FOCO 1CONTACTO;2;2.12
5/09/2024;KIA RIO ;PARACHOQUE DELANTERO;1;135.59
6/09/2024;CD;LATERALES DE CAMION;1;790.68
7/09/2024;RIO;PARACHOQUE DELANTERO;1;135.59
8/09/2024;HYUNDAI EXCEL;FARO DELANTERO;1;67.8
8/09/2024;HYUNDAI EXCEL;DIRECCIONALES;2;21.19
8/09/2024;HYUNDAI EXCEL;MµSCARA;2;46.61
8/09/2024;HYUNDAI EXCEL;FARO POSTERIOR;2;72.03
8/09/2024;RD;RADIADOR;2;148.31
8/09/2024;N300;FARO POSTERIOR;1;46.61
8/09/2024;NARVA;FOCOS;1;4.24
8/09/2024;N300;DIRECCIONAL;2;29.66
8/09/2024;TOYOTA COROLLA;FARO POSTERIOR DEPO;1;105.93
8/09/2024;FC;FOCOS H4 LUPA;1;118.64
8/09/2024;TOYOTA;VENTILADOR;2;101.69
8/09/2024;N300;GUARDAFANGO;1;67.8
8/09/2024;N300;FARO POSTERIOR;1;42.37
8/09/2024;TY12;PARACHOQUE DELANTERO YARIS 2010 MARCA AGP;1;110.17
11/09/2024;CHEVROLET AVEO;PARACHOQUE DELANTERO;1;135.59
11/09/2024;CHEVROLET AVEO;GUARDAFANGO;2;101.69
11/09/2024;CHEVROLET AVEO;CAPOT;1;322.03
11/09/2024;CHEVROLET AVEO;MµSCARA;1;59.32
11/09/2024;CHEVROLET AVEO;MANDIL;1;29.66
11/09/2024;CHEVROLET AVEO;TAPA DE NEBLINERO CROMADO;1;25.42
11/09/2024;CHEVROLET AVEO;REGLA CROMODA;1;42.37
11/09/2024;N400;PARACHOQUE DELANTERO;1;169.49
12/09/2024;KIA RIO ;RADIADOR;1;135.59
12/09/2024;KIA RIO ;VENTILADOR;2;135.59
12/09/2024;KIA RIO ;MANGUERA;2;12.71
12/09/2024;KIA RIO ;REFRIGERANTE;2;29.66
12/09/2024;KIA RIO ;SOPORTE DE RADIADOR;2;12.71
14/09/2024;KIA CERATO;FAROS DELANTEROS;1;360.17
14/09/2024;KIA CERATO;CHAPA;1;127.12
14/09/2024;KIA CERATO;PORTA FILTRO;2;118.64
14/09/2024;KIA CERATO;PORTA CHAPA;1;110.17
14/09/2024;KIA CERATO;REJILLA DE PARABRISA;1;296.61
14/09/2024;KIA CERATO;TANQUE DE PARABRISA;2;135.59
14/09/2024;KIA CERATO;MANDILES DE LLANTA;1;33.9
14/09/2024;KIA CERATO;MANDIL DE MOTOR;1;84.75
14/09/2024;KIA CERATO;BASE;1;144.07
14/09/2024;KIA CERATO;RESONADOR;1;118.64
14/09/2024;KIA CERATO;KIT DE NEBLINERO;2;211.86
14/09/2024;KIA CERATO;PARA CHOQUE DELANTERO;1;211.86
14/09/2024;KIA CERATO;RADIADOR;1;161.02
14/09/2024;KIA CERATO;VENTILADOR;1;165.25
14/09/2024;KIA CERATO;FRONTAL;1;237.29
14/09/2024;KIA CERATO;MANGUERA;1;29.66
14/09/2024;KIA CERATO;CAPOT;1;338.98
14/09/2024;KIA CERATO;SOPORTE;1;135.59
14/09/2024;KIA CERATO;MµSCARA;2;118.64
15/09/2024;TOYOTA RUSH;FARO DELANTERO;2;550.85
16/09/2024;MITSHUBISI L200;FAROS DELANTERO;2;21.19
16/09/2024;MITSHUBISI L201;FAROS POSTERIORES;2;50.85
16/09/2024;MITSHUBISI L202;BASE DE FARO;1;16.95
16/09/2024;MITSHUBISI L203;DIRECCIONALES;1;33.9
16/09/2024;MITSHUBISI L204;FARITO DE PARACHOQUE;2;46.61
17/09/2024;TOYOTA COROLLA;PARA CHOQUE DELANTERO;1;101.69
17/09/2024;TOYOTA COROLLA;FARO DELANTERO;1;55.08
17/09/2024;TOYOTA COROLLA;DIRECCIONAL;2;19.07
17/09/2024;TOYOTA COROLLA;FARITO DE PARA CHOQUE;1;12.71
18/09/2024;NISSAN B16;DIRECCIONAL;1;29.66
19/09/2024;HYUNDAI STAREX;PARA CHOQUE DELANTERO;1;135.59
19/09/2024;HYUNDAI STAREX;FAROS DELANTERO;1;101.69
19/09/2024;HYUNDAI STAREX;DIRECCIONALES;2;33.9
19/09/2024;HYUNDAI STAREX;PARA CHOQUE POSTERIOR;1;211.86
19/09/2024;HYUNDAI STAREX;FAROS POSTERIORES;1;59.32
19/09/2024;HYUNDAI STAREX;MANIJAS;1;21.19
20/09/2024;MITSHUBISI L200;FAROS POSTERIORES;1;110.07
21/09/2024;SW;GUARDAFANGO;1;101.69
22/09/2024;NISSAN TIDA;PARA CHOQUE DELANTERO;1;169.49
23/09/2024;NISSAN TIDA;MANDIL DE LLANTA;1;38.14
24/09/2024;FP;FARO POSTERIOR;2;16.94
25/09/2024;FL;FARITOS LATERALES;2;11.02
26/09/2024;S;SUIT LEVANTA LUNA;2;8.47
27/09/2024;CHEVROLET AVEO;FARO DELANTEROCYCAPOT;2;805.08
28/09/2024;NISSAN AD;PARACHOQUE DELANTERO;1;177.97
28/09/2024;NISSAN AD;FAROS DELANTERO;1;33.9
28/09/2024;NISSAN AD;INTERMITENTES;2;29.66
28/09/2024;NISSAN AD;FAROS POSTERIORES;1;29.66
28/09/2024;NISSAN AD;PARACHOQUE POSTERIOR;1;177.97
28/09/2024;NISSAN AD;PLUMILLAS;2;16.95
1/10/2024;GRAND 110;FRONTAL;1;220.34
2/10/2024;KIA  RIO;PARA CHOQUE DELANTERO;1;194.92
3/10/2024;KIA  RIO;PARA CHOQUE POSTERIOR;1;203.39
4/10/2024;KIA  RIO;BRACKETS;1;50.85
5/10/2024;TOYOTA YARIS;MANDIL DE MOTOR;1;72.03
6/10/2024;HYUNDAI H100;FARO DELANTERO;2;110.17
7/10/2024;HYUNDAI H100;PARA CHOQUE;1;135.59
8/10/2024;HYUNDAI H100;FARO POSTERIOR;2;50.85
9/10/2024;JAC;AMORTIGUADOR DELANTERO MONROY;2;203.39
